# #time, Ca, CaM, CaMCa2C, CaMCa2N, CaMCa4
2.700000000000000000e+02,4.039538037411577989e+02,7.597519745342740407e+02,2.014787401504267450e+02,3.099672925391180556e+01,7.749182313477951389e+00
2.800000000000000000e+02,4.094889339650706575e+02,7.622981344372740296e+02,2.004824167101224361e+02,2.966829800017272945e+01,7.527777104521439888e+00
2.900000000000000000e+02,4.081605027113315600e+02,7.616339188104044524e+02,2.014787401504267450e+02,2.933619018673795864e+01,7.527777104521439888e+00
3.000000000000000000e+02,4.079390975023750343e+02,7.604161901611436178e+02,2.031392792176006026e+02,3.000040581360750025e+01,6.420751059738874389e+00
3.100000000000000000e+02,4.006327256068100837e+02,7.583128406760567941e+02,2.028071714041658140e+02,3.088602664943355336e+01,7.970587522434464667e+00
3.200000000000000000e+02,4.086033131292445546e+02,7.613018109969697207e+02,2.012573349414702477e+02,3.044321623152052680e+01,6.974264082130156694e+00
3.300000000000000000e+02,4.039538037411577989e+02,7.595305693253175150e+02,1.992646880608616300e+02,3.365359176138996133e+01,7.527777104521439888e+00
3.400000000000000000e+02,4.092675287561140749e+02,7.618553240193609781e+02,2.005931193146006990e+02,3.033251362704226750e+01,7.195669291086669972e+00
3.500000000000000000e+02,4.043966141590708503e+02,7.610804057880130813e+02,2.026964687996875796e+02,2.734354330612934447e+01,8.856208358260516889e+00
3.600000000000000000e+02,3.993042943530710431e+02,7.579807328626220624e+02,2.005931193146006990e+02,3.310007873899868258e+01,8.302695335869234583e+00
3.700000000000000000e+02,4.059464506217664166e+02,7.603054875566654118e+02,2.020322531728180593e+02,3.033251362704226750e+01,7.306371895564926611e+00
3.800000000000000000e+02,4.004113203978536148e+02,7.583128406760567941e+02,2.015894427549050079e+02,3.199305269421611442e+01,8.081290126912721306e+00
3.900000000000000000e+02,3.984186735172449971e+02,7.572058146312741655e+02,2.023643609862528194e+02,3.243586311212914097e+01,7.970587522434464667e+00
4.000000000000000000e+02,3.955404058008103334e+02,7.557666807730568053e+02,2.044677104713396716e+02,3.177164748525960647e+01,7.970587522434464667e+00
4.100000000000000000e+02,3.968688370545494308e+02,7.572058146312741655e+02,2.008145245235571963e+02,3.321078134347693833e+01,8.745505753782259362e+00
4.200000000000000000e+02,4.026253724874187014e+02,7.599733797432306801e+02,1.990432828519051327e+02,3.232516050765088522e+01,8.634803149304003611e+00
4.300000000000000000e+02,4.061678558307229423e+02,7.613018109969697207e+02,1.973827437847312751e+02,3.310007873899868258e+01,8.191992731390978832e+00
4.400000000000000000e+02,4.143598485621139389e+02,7.641800787134043276e+02,1.990432828519051327e+02,2.977900060465098875e+01,6.974264082130156694e+00
4.500000000000000000e+02,4.019611568605491811e+02,7.604161901611436178e+02,1.998182010832528874e+02,3.033251362704226750e+01,9.409721380651799194e+00
4.600000000000000000e+02,4.068320714575924626e+02,7.628516474596652870e+02,2.022536583817745566e+02,2.546159902999898605e+01,9.409721380651799194e+00
4.700000000000000000e+02,4.021825620695057069e+02,7.598626771387523604e+02,2.011466323369919849e+02,3.022181102256401175e+01,8.745505753782259362e+00
4.800000000000000000e+02,4.026253724874187014e+02,7.597519745342740407e+02,2.020322531728180593e+02,2.977900060465098875e+01,8.413397940347490334e+00
4.900000000000000000e+02,4.043966141590708503e+02,7.604161901611436178e+02,2.025857661952093167e+02,2.878267716434667989e+01,8.191992731390978832e+00
5.000000000000000000e+02,4.006327256068100837e+02,7.584235432805350001e+02,2.035820896355136256e+02,2.988970320912924450e+01,8.081290126912721306e+00
5.100000000000000000e+02,4.015183464426361866e+02,7.586449484894915258e+02,2.036927922399918884e+02,2.977900060465098875e+01,7.859884917956208916e+00
5.200000000000000000e+02,4.015183464426361866e+02,7.591984615118827833e+02,2.049105208892526946e+02,2.745424591060760378e+01,8.413397940347490334e+00
5.300000000000000000e+02,3.970902422635059565e+02,7.566523016088829081e+02,2.060175469340352947e+02,2.922548758225970644e+01,8.081290126912721306e+00
5.400000000000000000e+02,3.979758630993319457e+02,7.563201937954481764e+02,2.055747365161222433e+02,3.077532404495529761e+01,7.306371895564926611e+00
5.500000000000000000e+02,3.844701453529847299e+02,7.489031192954049629e+02,2.129918110161654283e+02,3.143953967182483566e+01,6.642156268695387666e+00
5.600000000000000000e+02,3.862413870246367651e+02,7.517813870118395698e+02,2.108884615310785478e+02,2.867197455986842058e+01,8.634803149304003611e+00
5.700000000000000000e+02,3.888982495321149599e+02,7.525563052431873530e+02,2.091172198594264273e+02,3.022181102256401175e+01,8.081290126912721306e+00
5.800000000000000000e+02,3.869056026515063422e+02,7.525563052431873530e+02,2.107777589266002849e+02,2.756494851508585953e+01,9.077613567217028390e+00
5.900000000000000000e+02,3.862413870246367651e+02,7.502315505491440035e+02,2.118847849713828566e+02,3.077532404495529761e+01,7.084966686608413333e+00
6.000000000000000000e+02,3.988614839351580486e+02,7.576486250491872170e+02,2.057961417250787406e+02,2.833986674643365333e+01,8.191992731390978832e+00
6.100000000000000000e+02,3.962046214276798537e+02,7.572058146312741655e+02,2.054640339116439804e+02,2.822916414195539758e+01,9.077613567217028390e+00
6.200000000000000000e+02,3.933263537112451900e+02,7.554345729596220735e+02,2.049105208892526946e+02,3.088602664943355336e+01,8.745505753782259362e+00
6.300000000000000000e+02,3.988614839351580486e+02,7.560987885864915370e+02,2.057961417250787406e+02,3.143953967182483566e+01,6.642156268695387666e+00
6.400000000000000000e+02,4.043966141590708503e+02,7.594198667208393090e+02,2.039141974489483857e+02,2.944689279121621794e+01,7.195669291086669972e+00
6.500000000000000000e+02,4.030681829053318097e+02,7.597519745342740407e+02,2.012573349414702477e+02,3.077532404495529761e+01,8.191992731390978832e+00
6.600000000000000000e+02,4.050608297859404274e+02,7.601947849521870921e+02,2.012573349414702477e+02,3.088602664943355336e+01,7.638479708999695639e+00
6.700000000000000000e+02,4.032895881142882786e+02,7.596412719297958347e+02,2.018108479638615051e+02,3.055391883599878255e+01,7.970587522434464667e+00
6.800000000000000000e+02,4.024039672784622326e+02,7.587556510939697318e+02,2.026964687996875796e+02,3.099672925391180556e+01,7.527777104521439888e+00
6.900000000000000000e+02,4.059464506217664166e+02,7.607482979745783496e+02,2.028071714041658140e+02,2.867197455986842058e+01,7.749182313477951389e+00
7.000000000000000000e+02,4.052822349948968963e+02,7.601947849521870921e+02,2.030285766131223681e+02,2.922548758225970644e+01,7.527777104521439888e+00
7.100000000000000000e+02,4.019611568605491811e+02,7.585342458850132061e+02,2.030285766131223681e+02,3.088602664943355336e+01,7.527777104521439888e+00
7.200000000000000000e+02,4.004113203978536148e+02,7.591984615118827833e+02,1.993753906653398928e+02,3.243586311212914097e+01,8.966910962738772639e+00
7.300000000000000000e+02,4.092675287561140749e+02,7.625195396462304416e+02,2.001503088966876760e+02,2.944689279121621794e+01,7.859884917956208916e+00
7.400000000000000000e+02,4.024039672784622326e+02,7.608590005790566693e+02,1.982683646205573211e+02,3.121813446286832061e+01,9.631126589608312472e+00
7.500000000000000000e+02,4.004113203978536148e+02,7.585342458850132061e+02,2.021429557772962937e+02,3.099672925391180556e+01,8.302695335869234583e+00
7.600000000000000000e+02,4.004113203978536148e+02,7.577593276536654230e+02,2.040249000534266770e+02,3.066462144047703831e+01,7.527777104521439888e+00
7.700000000000000000e+02,3.935477589202017157e+02,7.546596547282742904e+02,2.054640339116439804e+02,3.199305269421611442e+01,7.859884917956208916e+00
7.800000000000000000e+02,3.957618110097668591e+02,7.556559781685785993e+02,2.047998182847744317e+02,3.177164748525960647e+01,7.749182313477951389e+00
7.900000000000000000e+02,4.039538037411577989e+02,7.596412719297958347e+02,2.035820896355136256e+02,2.911478497778145069e+01,7.638479708999695639e+00
8.000000000000000000e+02,3.931049485022887211e+02,7.548810599372308161e+02,2.070138703743396036e+02,2.977900060465098875e+01,8.302695335869234583e+00
8.100000000000000000e+02,3.924407328754191440e+02,7.544382495193177647e+02,2.076780860012091239e+02,2.966829800017272945e+01,8.191992731390978832e+00
8.200000000000000000e+02,3.944333797560277617e+02,7.542168443103612390e+02,2.087851120459916672e+02,3.000040581360750025e+01,6.974264082130156694e+00
8.300000000000000000e+02,3.928835432933321954e+02,7.549917625417091358e+02,2.054640339116439804e+02,3.099672925391180556e+01,8.524100544825747861e+00
8.400000000000000000e+02,3.977544578903754768e+02,7.570951120267958458e+02,2.054640339116439804e+02,2.922548758225970644e+01,8.191992731390978832e+00
8.500000000000000000e+02,3.953190005918538077e+02,7.562094911909698567e+02,2.078994912101656212e+02,2.734354330612934447e+01,8.524100544825747861e+00
8.600000000000000000e+02,3.957618110097668591e+02,7.558773833775351250e+02,2.071245729788178096e+02,2.900408237330319139e+01,7.970587522434464667e+00
8.700000000000000000e+02,4.057250454128099477e+02,7.624088370417522356e+02,1.993753906653398928e+02,2.867197455986842058e+01,9.520423985130056721e+00
8.800000000000000000e+02,4.043966141590708503e+02,7.593091641163611030e+02,2.002610115011659389e+02,3.332148394795519408e+01,7.084966686608413333e+00
8.900000000000000000e+02,4.017397516515927123e+02,7.575379224447088973e+02,2.034713870310353627e+02,3.232516050765088522e+01,6.642156268695387666e+00
9.000000000000000000e+02,3.955404058008103334e+02,7.566523016088829081e+02,2.022536583817745566e+02,3.221445790317262947e+01,8.856208358260516889e+00
9.100000000000000000e+02,4.090461235471576629e+02,7.631837552731000187e+02,1.998182010832528874e+02,2.833986674643365333e+01,8.634803149304003611e+00
9.200000000000000000e+02,4.097103391740271832e+02,7.636265656910130701e+02,2.002610115011659389e+02,2.734354330612934447e+01,8.745505753782259362e+00
9.300000000000000000e+02,4.086033131292445546e+02,7.635158630865347504e+02,1.994860932698181273e+02,2.778635372404237103e+01,9.188316171695285917e+00
9.400000000000000000e+02,3.973116474724624254e+02,7.585342458850132061e+02,2.010359297325137504e+02,3.055391883599878255e+01,9.852531798564825749e+00
9.500000000000000000e+02,3.995256995620275688e+02,7.560987885864915370e+02,2.051319260982091919e+02,3.243586311212914097e+01,6.310048455260617750e+00
9.600000000000000000e+02,3.997471047709840946e+02,7.580914354671001547e+02,2.042463052623831743e+02,2.944689279121621794e+01,8.191992731390978832e+00
9.700000000000000000e+02,4.074962870844620397e+02,7.618553240193609781e+02,2.011466323369919849e+02,2.889337976882493564e+01,8.081290126912721306e+00
9.800000000000000000e+02,4.024039672784622326e+02,7.613018109969697207e+02,1.980469594116008238e+02,3.055391883599878255e+01,1.007393700752133725e+01
9.900000000000000000e+02,4.097103391740271832e+02,7.627409448551869673e+02,1.983790672250355840e+02,3.099672925391180556e+01,7.859884917956208916e+00
1.000000000000000000e+03,4.114815808456792752e+02,7.636265656910130701e+02,1.998182010832528874e+02,2.867197455986842058e+01,7.859884917956208916e+00
1.010000000000000000e+03,4.059464506217664166e+02,7.611911083924914010e+02,1.973827437847312751e+02,3.321078134347693833e+01,8.191992731390978832e+00
1.020000000000000000e+03,4.105959600098531723e+02,7.627409448551869673e+02,1.999289036877311787e+02,2.988970320912924450e+01,7.417074500043182361e+00
1.030000000000000000e+03,4.112601756367226926e+02,7.638479708999695958e+02,1.968292307623399608e+02,3.110743185839006486e+01,8.191992731390978832e+00
1.040000000000000000e+03,4.092675287561140749e+02,7.625195396462304416e+02,1.972720411802530123e+02,3.232516050765088522e+01,7.859884917956208916e+00
1.050000000000000000e+03,4.139170381442008875e+02,7.659513203850565333e+02,1.943937734638183485e+02,3.066462144047703831e+01,8.966910962738772639e+00
1.060000000000000000e+03,4.081605027113315600e+02,7.613018109969697207e+02,1.990432828519051327e+02,3.243586311212914097e+01,7.195669291086669972e+00
1.070000000000000000e+03,4.074962870844620397e+02,7.622981344372740296e+02,1.956115021130791547e+02,3.354288915691170558e+01,8.524100544825747861e+00
1.080000000000000000e+03,4.108173652188096980e+02,7.634051604820565444e+02,1.955007995086008918e+02,3.310007873899868258e+01,7.970587522434464667e+00
1.090000000000000000e+03,4.108173652188096980e+02,7.627409448551869673e+02,1.984897698295138184e+02,3.143953967182483566e+01,7.306371895564926611e+00
1.100000000000000000e+03,3.997471047709840946e+02,7.578700302581437427e+02,2.002610115011659389e+02,3.387499697034647994e+01,7.970587522434464667e+00
1.110000000000000000e+03,4.026253724874187014e+02,7.586449484894915258e+02,2.024750635907310539e+02,3.155024227630309142e+01,7.306371895564926611e+00
1.120000000000000000e+03,3.939905693381147103e+02,7.554345729596220735e+02,2.041356026579049114e+02,3.199305269421611442e+01,8.413397940347490334e+00
1.130000000000000000e+03,4.041752089501143246e+02,7.609697031835349890e+02,2.015894427549050079e+02,2.856127195539016483e+01,8.856208358260516889e+00
1.140000000000000000e+03,3.981972683082884714e+02,7.578700302581437427e+02,2.036927922399918884e+02,2.966829800017272945e+01,8.745505753782259362e+00
1.150000000000000000e+03,3.981972683082884714e+02,7.569844094223177535e+02,2.044677104713396716e+02,3.066462144047703831e+01,7.859884917956208916e+00
1.160000000000000000e+03,3.966474318455928483e+02,7.566523016088829081e+02,2.020322531728180593e+02,3.298937613452041973e+01,8.302695335869234583e+00
1.170000000000000000e+03,3.864627922335933476e+02,7.528884130566221984e+02,2.043570078668614372e+02,3.310007873899868258e+01,9.631126589608312472e+00
1.180000000000000000e+03,3.986400787262014660e+02,7.565415990044045884e+02,2.049105208892526946e+02,3.132883706734657636e+01,7.195669291086669972e+00
1.190000000000000000e+03,4.057250454128099477e+02,7.615232162059261327e+02,1.998182010832528874e+02,3.000040581360750025e+01,8.634803149304003611e+00
1.200000000000000000e+03,4.057250454128099477e+02,7.604161901611436178e+02,1.999289036877311787e+02,3.210375529869437372e+01,7.527777104521439888e+00
1.210000000000000000e+03,4.110387704277662806e+02,7.627409448551869673e+02,2.009252271280354591e+02,2.911478497778145069e+01,7.195669291086669972e+00
1.220000000000000000e+03,4.026253724874187014e+02,7.598626771387523604e+02,1.999289036877311787e+02,3.166094488078134717e+01,8.524100544825747861e+00
1.230000000000000000e+03,3.911123016216801034e+02,7.544382495193177647e+02,2.030285766131223681e+02,3.365359176138996133e+01,8.856208358260516889e+00
1.240000000000000000e+03,4.035109933232448043e+02,7.593091641163611030e+02,2.019215505683397680e+02,3.121813446286832061e+01,7.527777104521439888e+00
1.250000000000000000e+03,4.063892610396794680e+02,7.624088370417522356e+02,1.972720411802530123e+02,3.110743185839006486e+01,9.188316171695285917e+00
1.260000000000000000e+03,4.063892610396794680e+02,7.618553240193609781e+02,1.989325802474268698e+02,3.055391883599878255e+01,8.634803149304003611e+00
1.270000000000000000e+03,4.055036402038534220e+02,7.613018109969697207e+02,1.990432828519051327e+02,3.110743185839006486e+01,8.524100544825747861e+00
1.280000000000000000e+03,4.026253724874187014e+02,7.609697031835349890e+02,1.973827437847312751e+02,3.199305269421611442e+01,9.631126589608312472e+00
1.290000000000000000e+03,4.004113203978536148e+02,7.590877589074044636e+02,2.004824167101224361e+02,3.155024227630309142e+01,8.856208358260516889e+00
1.300000000000000000e+03,4.061678558307229423e+02,7.613018109969697207e+02,1.972720411802530123e+02,3.321078134347693833e+01,8.191992731390978832e+00
1.310000000000000000e+03,4.139170381442008875e+02,7.655085099671433682e+02,1.964971229489052007e+02,2.944689279121621794e+01,8.524100544825747861e+00
1.320000000000000000e+03,4.037323985322013300e+02,7.604161901611436178e+02,1.989325802474268698e+02,3.210375529869437372e+01,8.524100544825747861e+00
1.330000000000000000e+03,4.110387704277662806e+02,7.627409448551869673e+02,1.999289036877311787e+02,3.011110841808575955e+01,7.195669291086669972e+00
1.340000000000000000e+03,4.070534766665490451e+02,7.622981344372740296e+02,2.002610115011659389e+02,2.867197455986842058e+01,8.745505753782259362e+00
1.350000000000000000e+03,4.048394245769838449e+02,7.598626771387523604e+02,2.015894427549050079e+02,3.110743185839006486e+01,7.417074500043182361e+00
1.360000000000000000e+03,3.962046214276798537e+02,7.564308963999263824e+02,2.039141974489483857e+02,3.132883706734657636e+01,8.302695335869234583e+00
1.370000000000000000e+03,3.997471047709840946e+02,7.591984615118827833e+02,2.032499818220788654e+02,2.822916414195539758e+01,9.299018776173541667e+00
1.380000000000000000e+03,3.966474318455928483e+02,7.567630042133611141e+02,2.039141974489483857e+02,3.088602664943355336e+01,8.413397940347490334e+00
1.390000000000000000e+03,4.030681829053318097e+02,7.579807328626220624e+02,2.036927922399918884e+02,3.188235008973785867e+01,6.420751059738874389e+00
1.400000000000000000e+03,3.988614839351580486e+02,7.579807328626220624e+02,1.999289036877311787e+02,3.354288915691170558e+01,8.524100544825747861e+00
1.410000000000000000e+03,4.030681829053318097e+02,7.598626771387523604e+02,2.014787401504267450e+02,3.033251362704226750e+01,8.302695335869234583e+00
1.420000000000000000e+03,4.043966141590708503e+02,7.588663536984480515e+02,2.026964687996875796e+02,3.177164748525960647e+01,6.642156268695387666e+00
1.430000000000000000e+03,4.050608297859404274e+02,7.608590005790566693e+02,2.003717141056442017e+02,3.044321623152052680e+01,8.302695335869234583e+00
1.440000000000000000e+03,4.092675287561140749e+02,7.619660266238392978e+02,2.026964687996875796e+02,2.800775893299888253e+01,7.306371895564926611e+00
1.450000000000000000e+03,4.030681829053318097e+02,7.595305693253175150e+02,1.997074984787746530e+02,3.276797092556391533e+01,7.970587522434464667e+00
1.460000000000000000e+03,4.097103391740271832e+02,7.621874318327957099e+02,1.988218776429485786e+02,3.166094488078134717e+01,7.306371895564926611e+00
1.470000000000000000e+03,4.072748818755055140e+02,7.607482979745783496e+02,2.015894427549050079e+02,3.055391883599878255e+01,7.084966686608413333e+00
1.480000000000000000e+03,4.072748818755055140e+02,7.627409448551869673e+02,1.969399333668182521e+02,3.121813446286832061e+01,9.077613567217028390e+00
1.490000000000000000e+03,4.125886068904617900e+02,7.630730526686216990e+02,2.017001453593832707e+02,2.845056935091191264e+01,6.752858873173643417e+00
1.500000000000000000e+03,4.088247183382010803e+02,7.630730526686216990e+02,1.970506359712965150e+02,3.121813446286832061e+01,8.634803149304003611e+00
1.510000000000000000e+03,4.057250454128099477e+02,7.626302422507087613e+02,1.966078255533834636e+02,3.099672925391180556e+01,9.741829194086568222e+00
1.520000000000000000e+03,4.097103391740271832e+02,7.635158630865347504e+02,1.949472864862096344e+02,3.287867353004217108e+01,8.634803149304003611e+00
1.530000000000000000e+03,4.103745548008967035e+02,7.640693761089260079e+02,1.918476135608184165e+02,3.520342822408555605e+01,8.856208358260516889e+00
1.540000000000000000e+03,4.121457964725487955e+02,7.649549969447522244e+02,1.922904239787314680e+02,3.387499697034647994e+01,8.856208358260516889e+00
1.550000000000000000e+03,4.185665475322876432e+02,7.671690490343172542e+02,1.910726953294706618e+02,3.387499697034647994e+01,7.859884917956208916e+00
1.560000000000000000e+03,4.172381162785485458e+02,7.665048334074476770e+02,1.922904239787314680e+02,3.332148394795519408e+01,7.859884917956208916e+00
1.570000000000000000e+03,4.143598485621139389e+02,7.644014839223608533e+02,1.961650151354704406e+02,3.221445790317262947e+01,7.195669291086669972e+00
1.580000000000000000e+03,4.148026589800269335e+02,7.651764021537086364e+02,1.959436099265139433e+02,3.110743185839006486e+01,7.749182313477951389e+00
1.590000000000000000e+03,4.179023319054181229e+02,7.652871047581869561e+02,1.973827437847312751e+02,3.099672925391180556e+01,6.310048455260617750e+00
1.600000000000000000e+03,4.032895881142882786e+02,7.608590005790566693e+02,1.970506359712965150e+02,3.287867353004217108e+01,9.188316171695285917e+00
1.610000000000000000e+03,4.081605027113315600e+02,7.620767292283173902e+02,1.976041489936877724e+02,3.232516050765088522e+01,7.970587522434464667e+00
1.620000000000000000e+03,4.017397516515927123e+02,7.598626771387523604e+02,1.994860932698181273e+02,3.166094488078134717e+01,8.966910962738772639e+00
1.630000000000000000e+03,4.021825620695057069e+02,7.590877589074044636e+02,2.014787401504267450e+02,3.143953967182483566e+01,7.970587522434464667e+00
1.640000000000000000e+03,3.979758630993319457e+02,7.586449484894915258e+02,2.021429557772962937e+02,2.955759539569447369e+01,9.631126589608312472e+00
1.650000000000000000e+03,4.032895881142882786e+02,7.599733797432306801e+02,2.029178740086440769e+02,2.878267716434667989e+01,8.302695335869234583e+00
1.660000000000000000e+03,4.019611568605491811e+02,7.583128406760567941e+02,2.031392792176006026e+02,3.121813446286832061e+01,7.306371895564926611e+00
1.670000000000000000e+03,4.088247183382010803e+02,7.625195396462304416e+02,2.008145245235571963e+02,2.856127195539016483e+01,8.081290126912721306e+00
1.680000000000000000e+03,4.061678558307229423e+02,7.614125136014479267e+02,1.998182010832528874e+02,3.044321623152052680e+01,8.302695335869234583e+00
1.690000000000000000e+03,4.070534766665490451e+02,7.614125136014479267e+02,2.008145245235571963e+02,2.988970320912924450e+01,7.859884917956208916e+00
1.700000000000000000e+03,4.019611568605491811e+02,7.577593276536654230e+02,2.015894427549050079e+02,3.387499697034647994e+01,6.752858873173643417e+00
1.710000000000000000e+03,3.950975953828973388e+02,7.573165172357524852e+02,2.026964687996875796e+02,3.022181102256401175e+01,9.741829194086568222e+00
1.720000000000000000e+03,4.010755360247231920e+02,7.591984615118827833e+02,2.012573349414702477e+02,3.088602664943355336e+01,8.634803149304003611e+00
1.730000000000000000e+03,3.935477589202017157e+02,7.552131677506655478e+02,2.028071714041658140e+02,3.354288915691170558e+01,8.413397940347490334e+00
1.740000000000000000e+03,4.070534766665490451e+02,7.596412719297958347e+02,2.030285766131223681e+02,3.121813446286832061e+01,6.088643246304104473e+00
1.750000000000000000e+03,4.119243912635922698e+02,7.635158630865347504e+02,1.995967958742963901e+02,2.933619018673795864e+01,7.527777104521439888e+00
1.760000000000000000e+03,4.074962870844620397e+02,7.622981344372740296e+02,2.007038219190789619e+02,2.845056935091191264e+01,8.524100544825747861e+00
1.770000000000000000e+03,3.988614839351580486e+02,7.563201937954481764e+02,2.046891156802961973e+02,3.210375529869437372e+01,6.863561477651900944e+00
1.780000000000000000e+03,4.017397516515927123e+02,7.584235432805350001e+02,2.034713870310353627e+02,3.055391883599878255e+01,7.527777104521439888e+00
1.790000000000000000e+03,3.926621380843756128e+02,7.536633312879699815e+02,2.062389521429917920e+02,3.276797092556391533e+01,7.306371895564926611e+00
1.800000000000000000e+03,3.993042943530710431e+02,7.567630042133611141e+02,2.071245729788178096e+02,2.900408237330319139e+01,7.084966686608413333e+00
1.810000000000000000e+03,3.981972683082884714e+02,7.576486250491872170e+02,2.039141974489483857e+02,2.988970320912924450e+01,8.524100544825747861e+00
1.820000000000000000e+03,3.997471047709840946e+02,7.584235432805350001e+02,2.034713870310353627e+02,2.955759539569447369e+01,8.524100544825747861e+00
1.830000000000000000e+03,3.959832162187233280e+02,7.565415990044045884e+02,2.046891156802961973e+02,3.022181102256401175e+01,8.524100544825747861e+00
1.840000000000000000e+03,3.946547849649842306e+02,7.560987885864915370e+02,2.043570078668614372e+02,3.077532404495529761e+01,8.745505753782259362e+00
1.850000000000000000e+03,3.993042943530710431e+02,7.566523016088829081e+02,2.085637068370351699e+02,2.778635372404237103e+01,6.974264082130156694e+00
1.860000000000000000e+03,3.955404058008103334e+02,7.554345729596220735e+02,2.084530042325569070e+02,2.845056935091191264e+01,7.638479708999695639e+00
1.870000000000000000e+03,4.021825620695057069e+02,7.590877589074044636e+02,2.047998182847744317e+02,2.811846153747714183e+01,7.970587522434464667e+00
1.880000000000000000e+03,4.019611568605491811e+02,7.588663536984480515e+02,2.044677104713396716e+02,2.878267716434667989e+01,7.859884917956208916e+00
1.890000000000000000e+03,4.026253724874187014e+02,7.593091641163611030e+02,2.020322531728180593e+02,3.066462144047703831e+01,7.970587522434464667e+00
1.900000000000000000e+03,3.955404058008103334e+02,7.575379224447088973e+02,2.000396062922094416e+02,3.265726832108565247e+01,9.741829194086568222e+00
1.910000000000000000e+03,3.869056026515063422e+02,7.510064687804919004e+02,2.082315990236004097e+02,3.321078134347693833e+01,7.527777104521439888e+00
1.920000000000000000e+03,3.973116474724624254e+02,7.553238703551438675e+02,2.077887886056873583e+02,3.022181102256401175e+01,6.642156268695387666e+00
