# #time, Ca, CaM, CaMCa2C, CaMCa2N, CaMCa4
5.100000000000000000e+02,7.494566323177962659e+03,1.006286674707351239e+02,4.744713627938072023e+02,7.151388249295366961e+01,3.533627134945946295e+02
5.200000000000000000e+02,7.467333482476311474e+03,9.520423985130055655e+01,4.711502846594594871e+02,7.206739551534495547e+01,3.615547062259856261e+02
5.300000000000000000e+02,7.490138218998831690e+03,9.741829194086567156e+01,4.800064930177200040e+02,7.018545123921460061e+01,3.523663900542903207e+02
5.400000000000000000e+02,7.478182337715179528e+03,9.708618412743091142e+01,4.744713627938072023e+02,7.040685644817111211e+01,3.580122228826813853e+02
5.500000000000000000e+02,7.497223185685440512e+03,9.963234403043081500e+01,4.790101695774156951e+02,7.029615384369284925e+01,3.510379588005512232e+02
5.600000000000000000e+02,7.467776292894223843e+03,9.332229557517020169e+01,4.702646638236334411e+02,7.693831011238823692e+01,3.594513567408986887e+02
5.700000000000000000e+02,7.495009133595875028e+03,9.442932161995275919e+01,4.883091883535892066e+02,7.029615384369284925e+01,3.469419624348557818e+02
5.800000000000000000e+02,7.480174984595788374e+03,9.465072682890927069e+01,4.766854148833722888e+02,7.406004239595357319e+01,3.545804421438554641e+02
5.900000000000000000e+02,7.471982991864398173e+03,9.398651120203973619e+01,4.761319018609810314e+02,7.184599030638844397e+01,3.580122228826813853e+02
6.000000000000000000e+02,7.486374330446571548e+03,9.376510599308321048e+01,4.816670320848938331e+02,7.394933979147531034e+01,3.505951483826382287e+02
6.100000000000000000e+02,7.477739527297267159e+03,9.487213203786579641e+01,4.733643367490245737e+02,7.572058146312741655e+01,3.560195760020727676e+02
6.200000000000000000e+02,7.491023839834658247e+03,1.016249909110394327e+02,4.708181768460247554e+02,7.140317988847542097e+01,3.561302786065510304e+02
6.300000000000000000e+02,7.512278739894482896e+03,9.830391277669173178e+01,4.873128649132848977e+02,7.217809811982321833e+01,3.421817504422907064e+02
6.400000000000000000e+02,7.490359624207788329e+03,9.730758933638742292e+01,4.794529799953287466e+02,7.107107207504064661e+01,3.521449848453337950e+02
6.500000000000000000e+02,7.500101453401875006e+03,9.675407631399613706e+01,4.853202180326762800e+02,7.118177467951890947e+01,3.467205572258992561e+02
6.600000000000000000e+02,7.489695408580919320e+03,9.974304663490906364e+01,4.739178497714158880e+02,7.140317988847542097e+01,3.549125499572902527e+02
6.700000000000000000e+02,7.489031192954049402e+03,9.841461538116998042e+01,4.757997940475462997e+02,7.184599030638844397e+01,3.539162265169859438e+02
6.800000000000000000e+02,7.470211750192745058e+03,9.232597213486589283e+01,4.741392549803724137e+02,7.627409448551870241e+01,3.572373046513336021e+02
6.900000000000000000e+02,7.483274657521180416e+03,9.465072682890927069e+01,4.782352513460679120e+02,7.406004239595357319e+01,3.530306056811598410e+02
7.000000000000000000e+02,7.494787728386918388e+03,9.974304663490906364e+01,4.711502846594594871e+02,7.671690490343172542e+01,3.523663900542903207e+02
7.100000000000000000e+02,7.476189690834571593e+03,9.852531798564825749e+01,4.707074742415464357e+02,7.029615384369284925e+01,3.604476801812029976e+02
7.200000000000000000e+02,7.493237891924223732e+03,9.896812840356128049e+01,4.739178497714158880e+02,7.472425802282310769e+01,3.523663900542903207e+02
7.300000000000000000e+02,7.484160278357006064e+03,9.907883100803952914e+01,4.719252028908072703e+02,7.195669291086669261e+01,3.570158994423770764e+02
7.400000000000000000e+02,7.496337564849613955e+03,9.763969714982219728e+01,4.826633555251981420e+02,7.018545123921460061e+01,3.494881223378556001e+02
7.500000000000000000e+02,7.469547534565876049e+03,9.310089036621367597e+01,4.767961174878506085e+02,7.173528770191018111e+01,3.583443306961161738e+02
7.600000000000000000e+02,7.457591653282223888e+03,9.144035129903983261e+01,4.744713627938072023e+02,7.140317988847542097e+01,3.626617322707681410e+02
7.700000000000000000e+02,7.500544263819788284e+03,9.608986068712660256e+01,4.846560024058067597e+02,7.339582676908403869e+01,3.458349363900731532e+02
7.800000000000000000e+02,7.466669266849442465e+03,9.376510599308321048e+01,4.725894185176768474e+02,7.317442156012752719e+01,3.604476801812029976e+02
7.900000000000000000e+02,7.469547534565876049e+03,9.830391277669173178e+01,4.704860690325899668e+02,6.763929133621469703e+01,3.635473531065942439e+02
8.000000000000000000e+02,7.487702761700310475e+03,9.620056329160486541e+01,4.776817383236765977e+02,7.372793458251879883e+01,3.523663900542903207e+02
8.100000000000000000e+02,7.486595735655528188e+03,9.509353724682229370e+01,4.802278982266765297e+02,7.284231374669275283e+01,3.518128770318990064e+02
8.200000000000000000e+02,7.478403742924137077e+03,9.863602059012650614e+01,4.731429315400681048e+02,6.874631738099725453e+01,3.594513567408986887e+02
8.300000000000000000e+02,7.485488709610744991e+03,9.177245911247459276e+01,4.834382737565459820e+02,7.572058146312741655e+01,3.490453119199426055e+02
8.400000000000000000e+02,7.471318776237529164e+03,9.487213203786579641e+01,4.760211992565027685e+02,6.985334342577982625e+01,3.592299515319422198e+02
8.500000000000000000e+02,7.480396389804745013e+03,9.276878255277890162e+01,4.845452998013284969e+02,7.007474863473633775e+01,3.525877952632468464e+02
8.600000000000000000e+02,7.467776292894223843e+03,9.531494245577880520e+01,4.727001211221550534e+02,7.051755905264936075e+01,3.614440036215073064e+02
8.700000000000000000e+02,7.477296716879354790e+03,9.398651120203973619e+01,4.812242216669808386e+02,6.941053300786680325e+01,3.553553603752032473e+02
8.800000000000000000e+02,7.480839200222658292e+03,9.763969714982219728e+01,4.735857419579811562e+02,7.151388249295366961e+01,3.572373046513336021e+02
8.900000000000000000e+02,7.483496062730136146e+03,9.542564506025706805e+01,4.793422773908504269e+02,7.151388249295366961e+01,3.536948213080293613e+02
9.000000000000000000e+02,7.498994427357092718e+03,9.963234403043081500e+01,4.767961174878506085e+02,7.339582676908403869e+01,3.501523379647251772e+02
9.100000000000000000e+02,7.479067958551006086e+03,9.531494245577880520e+01,4.773496305102418091e+02,7.151388249295366961e+01,3.557981707931162418e+02
9.200000000000000000e+02,7.491023839834658247e+03,9.686477891847441413e+01,4.833275711520676623e+02,6.841420956756249439e+01,3.513700666139860118e+02
9.300000000000000000e+02,7.490802434625700698e+03,9.420791641099624769e+01,4.878663779356762120e+02,6.907842519443202889e+01,3.488239067109860798e+02
9.400000000000000000e+02,7.488145572118222844e+03,9.786110235877872299e+01,4.798957904132417411e+02,6.841420956756249439e+01,3.538055239125076241e+02
9.500000000000000000e+02,7.465340835595702629e+03,9.586845547817010527e+01,4.708181768460247554e+02,7.007474863473633775e+01,3.632152452931594553e+02
9.600000000000000000e+02,7.474197043953962748e+03,9.752899454534394863e+01,4.727001211221550534e+02,6.929983040338854039e+01,3.604476801812029976e+02
9.700000000000000000e+02,7.480839200222658292e+03,9.398651120203973619e+01,4.807814112490678440e+02,7.162458509743193247e+01,3.535841187035511552e+02
9.800000000000000000e+02,7.485488709610744991e+03,9.675407631399613706e+01,4.807814112490678440e+02,6.841420956756249439e+01,3.540269291214641498e+02
9.900000000000000000e+02,7.504086747163091786e+03,9.752899454534394863e+01,4.834382737565459820e+02,7.350652937356228733e+01,3.455028285766383647e+02
1.000000000000000000e+03,7.482610441894311407e+03,9.597915808264835391e+01,4.783459539505461180e+02,7.096036947056238375e+01,3.546911447483336701e+02
1.010000000000000000e+03,7.489695408580919320e+03,9.841461538116998042e+01,4.729215263311115791e+02,7.505636583625788205e+01,3.535841187035511552e+02
1.020000000000000000e+03,7.502536910700397129e+03,9.708618412743091142e+01,4.837703815699807706e+02,7.328512416460577583e+01,3.458349363900731532e+02
1.030000000000000000e+03,7.493237891924223732e+03,9.719688673190917427e+01,4.774603331147201288e+02,7.472425802282310769e+01,3.505951483826382287e+02
1.040000000000000000e+03,7.489031192954049402e+03,9.963234403043081500e+01,4.733643367490245737e+02,7.184599030638844397e+01,3.551339551662467215e+02
1.050000000000000000e+03,7.468219103312137122e+03,9.387580859756148755e+01,4.769068200923288146e+02,6.941053300786680325e+01,3.597834645543334773e+02
1.060000000000000000e+03,7.475525475207701675e+03,9.498283464234404505e+01,4.752462810251549854e+02,7.251020593325797847e+01,3.572373046513336021e+02
1.070000000000000000e+03,7.485931520028658269e+03,9.454002422443102205e+01,4.781245487415896491e+02,7.572058146312741655e+01,3.515914718229425375e+02
1.080000000000000000e+03,7.471318776237529164e+03,9.653267110503963977e+01,4.682720169430248234e+02,7.428144760491008469e+01,3.608904905991161058e+02
1.090000000000000000e+03,7.477518122088310520e+03,9.841461538116998042e+01,4.672756935027205145e+02,7.461355541834484484e+01,3.596727619498552144e+02
1.100000000000000000e+03,7.498330211730222800e+03,1.029534221647785017e+02,4.720359054952855331e+02,7.118177467951890947e+01,3.538055239125076241e+02
1.110000000000000000e+03,7.482389036685353858e+03,9.564705026921357955e+01,4.792315747863722208e+02,7.062826165712762361e+01,3.544697395393771444e+02
1.120000000000000000e+03,7.477075311670398150e+03,9.166175650799634411e+01,4.811135190625025757e+02,7.406004239595357319e+01,3.531413082856381038e+02
1.130000000000000000e+03,7.487259951282398106e+03,9.763969714982219728e+01,4.769068200923288146e+02,7.140317988847542097e+01,3.540269291214641498e+02
1.140000000000000000e+03,7.484381683565962703e+03,9.465072682890927069e+01,4.843238945923719712e+02,6.852491217204075724e+01,3.524770926587685267e+02
1.150000000000000000e+03,7.479953579386832644e+03,9.454002422443102205e+01,4.842131919878937651e+02,6.664296789591038817e+01,3.545804421438554641e+02
1.160000000000000000e+03,7.464898025177789350e+03,9.442932161995275919e+01,4.731429315400681048e+02,7.040685644817111211e+01,3.619975166438986207e+02
1.170000000000000000e+03,7.486817140864483918e+03,9.797180496325697163e+01,4.761319018609810314e+02,7.129247728399715811e+01,3.545804421438554641e+02
1.180000000000000000e+03,7.469104724147963680e+03,9.531494245577880520e+01,4.721466080997637960e+02,7.173528770191018111e+01,3.607797879946377861e+02
1.190000000000000000e+03,7.473754233536050378e+03,9.166175650799634411e+01,4.848774076147632854e+02,6.863561477651900589e+01,3.548018473528119330e+02
1.200000000000000000e+03,7.471982991864398173e+03,9.465072682890927069e+01,4.770175226968070774e+02,6.963193821682331475e+01,3.586764385095509056e+02
1.210000000000000000e+03,7.478403742924137077e+03,9.575775287369182820e+01,4.756890914430679800e+02,7.195669291086669261e+01,3.565730890244640818e+02
1.220000000000000000e+03,7.461798352252398217e+03,9.465072682890927069e+01,4.703753664281116471e+02,7.118177467951890947e+01,3.637687583155507127e+02
1.230000000000000000e+03,7.480174984595788374e+03,9.033332525425727511e+01,4.868700544953719032e+02,7.251020593325797847e+01,3.502630405692034401e+02
1.240000000000000000e+03,7.478182337715179528e+03,9.487213203786579641e+01,4.801171956221982668e+02,6.918912779891029174e+01,3.557981707931162418e+02
1.250000000000000000e+03,7.462905378297180505e+03,9.276878255277890162e+01,4.741392549803724137e+02,7.173528770191018111e+01,3.613333010170291004e+02
1.260000000000000000e+03,7.469990344983789328e+03,9.454002422443102205e+01,4.769068200923288146e+02,6.896772258995376603e+01,3.595620593453770084e+02
1.270000000000000000e+03,7.464455214759876071e+03,9.476142943338751934e+01,4.728108237266333731e+02,6.985334342577982625e+01,3.625510296662899350e+02
1.280000000000000000e+03,7.479289363759963635e+03,9.442932161995275919e+01,4.774603331147201288e+02,7.328512416460577583e+01,3.548018473528119330e+02
1.290000000000000000e+03,7.467333482476311474e+03,9.287948515725717868e+01,4.753569836296331914e+02,7.251020593325797847e+01,3.592299515319422198e+02
1.300000000000000000e+03,7.489474003371961771e+03,9.775039975430044592e+01,4.780138461371113863e+02,7.118177467951890947e+01,3.530306056811598410e+02
1.310000000000000000e+03,7.490138218998831690e+03,1.002965596573003495e+02,4.729215263311115791e+02,7.151388249295366961e+01,3.552446577707249844e+02
1.320000000000000000e+03,7.488366977327179484e+03,9.930023621699604064e+01,4.733643367490245737e+02,7.217809811982321833e+01,3.551339551662467215e+02
1.330000000000000000e+03,7.480839200222658292e+03,9.708618412743091142e+01,4.771282253012853403e+02,6.907842519443202889e+01,3.566837916289422878e+02
1.340000000000000000e+03,7.473090017909180460e+03,9.553634766473533091e+01,4.759104966520245057e+02,6.952123561234506610e+01,3.590085463229856941e+02
1.350000000000000000e+03,7.463790999133007062e+03,9.631126589608311406e+01,4.682720169430248234e+02,7.096036947056238375e+01,3.644329739424202330e+02
1.360000000000000000e+03,7.486152925237613999e+03,9.553634766473533091e+01,4.791208721818939580e+02,7.284231374669275283e+01,3.524770926587685267e+02
1.370000000000000000e+03,7.482389036685353858e+03,9.642196850056136270e+01,4.754676862341115111e+02,7.284231374669275283e+01,3.552446577707249844e+02
1.380000000000000000e+03,7.487481356491353836e+03,9.974304663490906364e+01,4.672756935027205145e+02,7.693831011238823692e+01,3.560195760020727676e+02
1.390000000000000000e+03,7.495009133595875028e+03,9.664337370951788841e+01,4.812242216669808386e+02,7.295301635117100147e+01,3.491560145244208684e+02
1.400000000000000000e+03,7.469990344983789328e+03,9.686477891847441413e+01,4.656151544355466854e+02,7.560987885864915370e+01,3.618868140394204147e+02
1.410000000000000000e+03,7.489916813789875960e+03,9.874672319460475478e+01,4.731429315400681048e+02,7.428144760491008469e+01,3.538055239125076241e+02
1.420000000000000000e+03,7.487038546073440557e+03,9.708618412743091142e+01,4.770175226968070774e+02,7.228880072430146697e+01,3.535841187035511552e+02
1.430000000000000000e+03,7.478403742924137077e+03,9.199386432143111847e+01,4.865379466819371146e+02,6.863561477651900589e+01,3.528092004722033153e+02
1.440000000000000000e+03,7.495009133595875028e+03,9.454002422443102205e+01,4.891948091894153094e+02,6.918912779891029174e+01,3.470526650393339878e+02
1.450000000000000000e+03,7.483274657521180416e+03,9.741829194086567156e+01,4.761319018609810314e+02,7.062826165712762361e+01,3.557981707931162418e+02
1.460000000000000000e+03,7.473311423118137100e+03,9.564705026921357955e+01,4.752462810251549854e+02,7.007474863473633775e+01,3.590085463229856941e+02
1.470000000000000000e+03,7.463126783506137144e+03,9.531494245577880520e+01,4.669435856892857259e+02,7.394933979147531034e+01,3.637687583155507127e+02
1.480000000000000000e+03,7.472425802282310542e+03,9.465072682890927069e+01,4.713716898684159560e+02,7.549917625417090505e+01,3.584550333005943799e+02
1.490000000000000000e+03,7.474418449162919387e+03,9.442932161995275919e+01,4.713716898684159560e+02,7.693831011238823692e+01,3.572373046513336021e+02
1.500000000000000000e+03,7.477960932506223799e+03,9.022262264977902646e+01,4.870914597043284289e+02,7.140317988847542097e+01,3.512593640095077490e+02
1.510000000000000000e+03,7.490802434625700698e+03,9.653267110503963977e+01,4.819991398983286217e+02,7.029615384369284925e+01,3.511486614050294861e+02
1.520000000000000000e+03,7.476853906461440602e+03,9.531494245577880520e+01,4.776817383236765977e+02,7.007474863473633775e+01,3.569051968378988704e+02
1.530000000000000000e+03,7.487259951282398106e+03,9.398651120203973619e+01,4.825526529207198791e+02,7.306371895564926433e+01,3.503737431736817030e+02
1.540000000000000000e+03,7.479732174177876004e+03,9.708618412743091142e+01,4.732536341445463677e+02,7.239950332877972983e+01,3.572373046513336021e+02
1.550000000000000000e+03,7.489474003371961771e+03,9.697548152295266277e+01,4.797850878087635351e+02,7.096036947056238375e+01,3.522556874498120578e+02
1.560000000000000000e+03,7.478625148133093717e+03,9.420791641099624769e+01,4.704860690325899668e+02,8.037009085121418650e+01,3.549125499572902527e+02
1.570000000000000000e+03,7.509400472178048403e+03,1.015142883065611841e+02,4.803386008311547357e+02,7.129247728399715811e+01,3.468312598303774621e+02
1.580000000000000000e+03,7.486152925237613999e+03,9.797180496325697163e+01,4.750248758161984597e+02,7.206739551534495547e+01,3.549125499572902527e+02
1.590000000000000000e+03,7.486152925237613999e+03,9.642196850056136270e+01,4.810028164580243129e+02,6.918912779891029174e+01,3.533627134945946295e+02
1.600000000000000000e+03,7.483496062730136146e+03,9.819321017221348313e+01,4.724787159131985845e+02,7.284231374669275283e+01,3.564623864199857621e+02
1.610000000000000000e+03,7.489031192954049402e+03,9.686477891847441413e+01,4.750248758161984597e+02,7.572058146312741655e+01,3.523663900542903207e+02
1.620000000000000000e+03,7.501208479446658203e+03,1.048353664409088708e+02,4.728108237266333731e+02,6.808210175412772003e+01,3.542483343304206755e+02
1.630000000000000000e+03,7.456263222028484961e+03,9.509353724682229370e+01,4.655044518310684225e+02,7.239950332877972983e+01,3.669791338454201650e+02
1.640000000000000000e+03,7.499880048192919276e+03,9.730758933638742292e+01,4.824419503162416731e+02,7.284231374669275283e+01,3.473847728527687764e+02
1.650000000000000000e+03,7.503201126327267048e+03,9.620056329160486541e+01,4.895269170028500412e+02,6.963193821682331475e+01,3.446172077408123755e+02
1.660000000000000000e+03,7.477960932506223799e+03,9.077613567217028390e+01,4.831061659431111934e+02,7.428144760491008469e+01,3.518128770318990064e+02
1.670000000000000000e+03,7.470654560610659246e+03,9.686477891847441413e+01,4.740285523758941508e+02,6.752858873173644838e+01,3.615547062259856261e+02
1.680000000000000000e+03,7.470654560610659246e+03,9.620056329160486541e+01,4.738071471669376820e+02,6.907842519443202889e+01,3.608904905991161058e+02
1.690000000000000000e+03,7.457148842864311518e+03,9.487213203786579641e+01,4.729215263311115791e+02,6.586804966456259081e+01,3.663149182185506447e+02
1.700000000000000000e+03,7.461355541834485848e+03,9.121894609008333532e+01,4.802278982266765297e+02,6.797139914964945717e+01,3.605583827856813173e+02
1.710000000000000000e+03,7.472425802282310542e+03,9.177245911247459276e+01,4.810028164580243129e+02,7.162458509743193247e+01,3.555767655841597730e+02
1.720000000000000000e+03,7.482167631476397219e+03,9.365440338860496183e+01,4.854309206371545997e+02,6.830350696308423153e+01,3.525877952632468464e+02
1.730000000000000000e+03,7.486374330446571548e+03,9.763969714982219728e+01,4.787887643684592263e+02,6.907842519443202889e+01,3.544697395393771444e+02
1.740000000000000000e+03,7.491466650252570616e+03,9.808250756773522028e+01,4.819991398983286217e+02,6.752858873173644838e+01,3.523663900542903207e+02
1.750000000000000000e+03,7.488366977327179484e+03,9.376510599308321048e+01,4.842131919878937651e+02,7.239950332877972983e+01,3.495988249423339198e+02
1.760000000000000000e+03,7.468661913730050401e+03,9.730758933638742292e+01,4.703753664281116471e+02,6.929983040338854039e+01,3.629938400842029296e+02
1.770000000000000000e+03,7.496116159640657315e+03,9.985374923938732650e+01,4.743606601893288826e+02,7.394933979147531034e+01,3.518128770318990064e+02
1.780000000000000000e+03,7.472647207491268091e+03,9.653267110503963977e+01,4.697111508012421268e+02,7.350652937356228733e+01,3.602262749722465287e+02
1.790000000000000000e+03,7.483274657521180416e+03,9.332229557517020169e+01,4.824419503162416731e+02,7.251020593325797847e+01,3.517021744274207435e+02
1.800000000000000000e+03,7.468219103312137122e+03,9.299018776173542733e+01,4.759104966520245057e+02,7.217809811982321833e+01,3.588978437185074881e+02
1.810000000000000000e+03,7.486152925237613999e+03,9.487213203786579641e+01,4.850988128237198111e+02,6.819280435860598288e+01,3.518128770318990064e+02
1.820000000000000000e+03,7.481282010640571571e+03,9.509353724682229370e+01,4.841024893834155023e+02,6.631086008247561381e+01,3.544697395393771444e+02
1.830000000000000000e+03,7.456927437655354879e+03,9.099754088112680961e+01,4.752462810251549854e+02,7.118177467951890947e+01,3.625510296662899350e+02
1.840000000000000000e+03,7.464233809550919432e+03,9.232597213486589283e+01,4.733643367490245737e+02,7.406004239595357319e+01,3.602262749722465287e+02
1.850000000000000000e+03,7.483053252312223776e+03,9.465072682890927069e+01,4.766854148833722888e+02,7.549917625417090505e+01,3.531413082856381038e+02
1.860000000000000000e+03,7.497001780476483873e+03,1.002965596573003495e+02,4.735857419579811562e+02,7.428144760491008469e+01,3.518128770318990064e+02
1.870000000000000000e+03,7.492795081506309543e+03,9.874672319460475478e+01,4.760211992565027685e+02,7.284231374669275283e+01,3.523663900542903207e+02
1.880000000000000000e+03,7.493459297133179462e+03,9.686477891847441413e+01,4.810028164580243129e+02,7.195669291086669261e+01,3.501523379647251772e+02
1.890000000000000000e+03,7.469104724147963680e+03,9.719688673190917427e+01,4.688255299654161377e+02,7.129247728399715811e+01,3.626617322707681410e+02
1.900000000000000000e+03,7.503201126327267048e+03,1.011821804931264097e+02,4.774603331147201288e+02,7.173528770191018111e+01,3.495988249423339198e+02
1.910000000000000000e+03,7.484381683565962703e+03,9.564705026921357955e+01,4.800064930177200040e+02,7.084966686608413511e+01,3.534734160990728356e+02
1.920000000000000000e+03,7.480617795013702562e+03,9.786110235877872299e+01,4.732536341445463677e+02,7.129247728399715811e+01,3.575694124647683907e+02
