# #time, Ca, CaM, CaMCa2C, CaMCa2N, CaMCa4
1.900000000000000000e+02,3.977212471090319468e+03,1.956115021130791547e+02,5.160955420776316487e+02,8.125571168704023250e+01,2.070138703743396036e+02
2.000000000000000000e+02,3.989389757582928269e+03,2.002610115011659389e+02,5.138814899880665052e+02,8.025938824673592364e+01,2.055747365161222433e+02
2.100000000000000000e+02,3.996917534687449461e+03,2.001503088966876760e+02,5.180881889582402664e+02,8.003798303777942635e+01,2.017001453593832707e+02
2.200000000000000000e+02,3.997360345105362740e+03,2.001503088966876760e+02,5.208557540701966673e+02,7.749182313477952277e+01,2.014787401504267450e+02
2.300000000000000000e+02,3.987839921120232248e+03,1.952793942996443946e+02,5.211878618836313990e+02,8.214133252286629272e+01,2.013680375459485106e+02
2.400000000000000000e+02,3.979426523179884953e+03,1.971613385757747494e+02,5.139921925925447113e+02,8.136641429151849536e+01,2.074566807922525982e+02
2.500000000000000000e+02,3.983190411732145549e+03,2.044677104713396716e+02,5.008185826596322272e+02,8.180922470943153257e+01,2.128811084116871655e+02
2.600000000000000000e+02,4.005773743045709580e+03,2.055747365161222433e+02,5.112246274805883104e+02,8.048079345569244936e+01,2.026964687996875796e+02
2.700000000000000000e+02,3.994924887806840616e+03,2.041356026579049114e+02,5.139921925925447113e+02,7.516706844073614491e+01,2.066817625609048150e+02
2.800000000000000000e+02,3.992268025299362762e+03,1.973827437847312751e+02,5.209664566746748733e+02,8.037009085121418650e+01,2.012573349414702477e+02
2.900000000000000000e+02,4.004223906583014468e+03,2.023643609862528194e+02,5.222948879284140276e+02,7.505636583625788205e+01,2.002610115011659389e+02
3.000000000000000000e+02,3.971013125239537658e+03,1.962757177399487034e+02,5.183095941671967921e+02,7.461355541834484484e+01,2.107777589266002849e+02
3.100000000000000000e+02,3.964149563761885929e+03,1.898549666802098272e+02,5.236233191821530681e+02,7.870955178404034314e+01,2.077887886056873583e+02
3.200000000000000000e+02,3.972784366911189863e+03,1.919583161652967078e+02,5.227376983463269653e+02,7.970587522434465200e+01,2.055747365161222433e+02
3.300000000000000000e+02,3.974112798164928790e+03,1.983790672250355840e+02,5.180881889582402664e+02,7.217809811982321833e+01,2.113312719489915992e+02
3.400000000000000000e+02,3.992932240926232225e+03,1.987111750384703441e+02,5.226269957418487593e+02,7.638479708999695106e+01,2.022536583817745566e+02
3.500000000000000000e+02,3.998688776359101666e+03,2.028071714041658140e+02,5.143243004059795567e+02,7.937376741090987764e+01,2.034713870310353627e+02
3.600000000000000000e+02,3.988061326329189342e+03,2.014787401504267450e+02,5.128851665477621964e+02,7.815603876164905728e+01,2.074566807922525982e+02
3.700000000000000000e+02,3.989389757582928269e+03,1.982683646205573211e+02,5.170918655179359575e+02,8.103430647808372100e+01,2.035820896355136256e+02
3.800000000000000000e+02,3.991382404463536659e+03,1.998182010832528874e+02,5.145457056149359687e+02,8.147711689599675822e+01,2.041356026579049114e+02
3.900000000000000000e+02,3.974112798164928790e+03,1.950579890906878973e+02,5.169811629134576378e+02,7.992728043330116350e+01,2.080101938146439124e+02
4.000000000000000000e+02,3.960828485627538157e+03,1.924011265832097308e+02,5.185309993761532041e+02,7.704901271686649977e+01,2.119954875758611195e+02
4.100000000000000000e+02,3.982747601314232725e+03,1.951686916951661317e+02,5.242875348090226453e+02,7.671690490343172542e+01,2.038034948444701229e+02
4.200000000000000000e+02,3.961714106463363805e+03,1.855375651055578032e+02,5.248410478314139027e+02,8.490889763482270780e+01,2.046891156802961973e+02
4.300000000000000000e+02,3.970127504403711555e+03,1.942830708593400857e+02,5.181988915627184724e+02,7.826674136612732013e+01,2.092279224639047186e+02
4.400000000000000000e+02,3.971013125239537658e+03,1.980469594116008238e+02,5.139921925925447113e+02,7.538847364969264220e+01,2.125490005982524053e+02
4.500000000000000000e+02,3.994703482597884431e+03,2.026964687996875796e+02,5.114460326895448361e+02,8.048079345569244936e+01,2.053533313071657460e+02
4.600000000000000000e+02,4.011308873269622836e+03,2.028071714041658140e+02,5.218520775105009761e+02,7.815603876164905728e+01,1.971613385757747494e+02
4.700000000000000000e+02,4.004888122209883932e+03,2.038034948444701229e+02,5.183095941671967921e+02,7.649549969447521391e+01,2.013680375459485106e+02
4.800000000000000000e+02,3.979426523179884953e+03,1.977148515981660353e+02,5.174239733313706893e+02,7.682760750790998827e+01,2.080101938146439124e+02
4.900000000000000000e+02,3.981419170060493798e+03,1.953900969041226574e+02,5.237340217866312742e+02,7.616339188104045377e+01,2.046891156802961973e+02
5.000000000000000000e+02,4.003559690956145005e+03,2.030285766131223681e+02,5.209664566746748733e+02,7.472425802282310769e+01,2.012573349414702477e+02
5.100000000000000000e+02,3.984961653403797754e+03,1.997074984787746530e+02,5.170918655179359575e+02,7.594198667208392806e+01,2.072352755832961009e+02
5.200000000000000000e+02,3.947986983508059893e+03,1.897442640757315928e+02,5.147671108238924944e+02,7.970587522434465200e+01,2.157593761281218292e+02
5.300000000000000000e+02,3.985847274239623403e+03,1.972720411802530123e+02,5.238447243911095939e+02,7.450285281386659619e+01,2.043570078668614372e+02
5.400000000000000000e+02,4.004888122209883932e+03,2.008145245235571963e+02,5.184202967716749981e+02,8.236273773182280422e+01,1.983790672250355840e+02
5.500000000000000000e+02,3.977433876299276562e+03,1.982683646205573211e+02,5.118888431074578307e+02,8.025938824673592364e+01,2.095600302773394787e+02
5.600000000000000000e+02,4.003338285747188365e+03,2.052426287026874832e+02,5.096747910178927441e+02,8.147711689599675822e+01,2.035820896355136256e+02
5.700000000000000000e+02,3.974998419000754893e+03,2.000396062922094416e+02,5.033647425626321592e+02,8.402327679899664759e+01,2.125490005982524053e+02
5.800000000000000000e+02,3.991382404463536659e+03,2.021429557772962937e+02,5.160955420776316487e+02,7.527777104521439355e+01,2.064603573519482893e+02
5.900000000000000000e+02,3.991382404463536659e+03,2.001503088966876760e+02,5.190845123985445753e+02,7.627409448551870241e+01,2.044677104713396716e+02
6.000000000000000000e+02,3.988061326329189342e+03,2.001503088966876760e+02,5.142135978015012370e+02,7.948447001538814050e+01,2.061282495385135007e+02
6.100000000000000000e+02,3.990275378418753917e+03,1.987111750384703441e+02,5.152099212418055458e+02,8.247344033630106708e+01,2.035820896355136256e+02
6.200000000000000000e+02,4.012415899314405124e+03,1.977148515981660353e+02,5.324795275404135282e+02,7.826674136612732013e+01,1.915155057473836564e+02
6.300000000000000000e+02,3.971234530448493842e+03,1.992646880608616300e+02,5.116674378985013618e+02,7.538847364969264220e+01,2.136560266430349770e+02
6.400000000000000000e+02,3.987618515911276063e+03,1.959436099265139433e+02,5.197487280254140387e+02,8.214133252286629272e+01,2.021429557772962937e+02
6.500000000000000000e+02,4.008209200344231704e+03,2.022536583817745566e+02,5.226269957418487593e+02,7.693831011238823692e+01,1.981576620160790583e+02
6.600000000000000000e+02,3.972562961702232769e+03,1.961650151354704406e+02,5.155420290552402776e+02,7.837744397060556878e+01,2.098921380907742389e+02
6.700000000000000000e+02,3.972120151284320400e+03,1.993753906653398928e+02,5.098961962268492130e+02,7.738112053030125992e+01,2.133239188296002169e+02
6.800000000000000000e+02,3.981861980478406167e+03,1.946151786727748458e+02,5.250624530403704284e+02,7.660620229895346256e+01,2.036927922399918884e+02
6.900000000000000000e+02,3.964370968970842114e+03,1.887479406354272840e+02,5.291584494060658699e+02,7.549917625417090505e+01,2.065710599564265522e+02
7.000000000000000000e+02,3.971455935657450482e+03,1.949472864862096344e+02,5.234019139731965424e+02,7.239950332877972983e+01,2.092279224639047186e+02
7.100000000000000000e+02,3.967027831478320422e+03,1.896335614712533015e+02,5.230698061597618107e+02,8.114500908256198386e+01,2.061282495385135007e+02
7.200000000000000000e+02,3.986732895075449960e+03,1.962757177399487034e+02,5.314832041001092193e+02,6.929983040338854039e+01,2.029178740086440769e+02
7.300000000000000000e+02,3.948651199134929357e+03,1.912941005384271591e+02,5.157634342641968033e+02,7.594198667208392806e+01,2.169771047773826638e+02
7.400000000000000000e+02,3.990275378418753917e+03,1.952793942996443946e+02,5.281621259657615610e+02,7.638479708999695106e+01,2.001503088966876760e+02
7.500000000000000000e+02,3.970348909612667740e+03,1.976041489936877724e+02,5.139921925925447113e+02,7.594198667208392806e+01,2.124382979937741425e+02
7.600000000000000000e+02,3.982969006523188909e+03,1.980469594116008238e+02,5.190845123985445753e+02,7.627409448551870241e+01,2.065710599564265522e+02
7.700000000000000000e+02,3.991603809672493298e+03,1.991539854563833671e+02,5.219627801149791821e+02,7.549917625417090505e+01,2.033606844265571283e+02
7.800000000000000000e+02,3.957950217911102754e+03,1.938402604414270343e+02,5.116674378985013618e+02,7.959517261986638914e+01,2.148737552922957832e+02
7.900000000000000000e+02,3.980312144015711056e+03,1.955007995086008918e+02,5.191952150030227813e+02,7.992728043330116350e+01,2.053533313071657460e+02
8.000000000000000000e+02,3.978319497135102210e+03,1.925118291876879653e+02,5.281621259657615610e+02,7.594198667208392806e+01,2.033606844265571283e+02
8.100000000000000000e+02,3.992046620090406577e+03,1.943937734638183485e+02,5.292691520105441896e+02,7.793463355269254578e+01,1.983790672250355840e+02
8.200000000000000000e+02,3.980754954433624334e+03,1.955007995086008918e+02,5.242875348090226453e+02,7.505636583625788205e+01,2.051319260982091919e+02
8.300000000000000000e+02,3.961049890836494342e+03,1.941723682548618228e+02,5.145457056149359687e+02,7.760252573925777142e+01,2.136560266430349770e+02
8.400000000000000000e+02,3.982747601314232725e+03,1.961650151354704406e+02,5.221841853239357079e+02,7.682760750790998827e+01,2.047998182847744317e+02
8.500000000000000000e+02,3.975441229418667717e+03,1.946151786727748458e+02,5.219627801149791821e+02,7.649549969447521391e+01,2.069031677698613123e+02
8.600000000000000000e+02,3.994260672179971152e+03,1.941723682548618228e+02,5.277193155478485096e+02,8.103430647808372100e+01,1.970506359712965150e+02
8.700000000000000000e+02,3.998688776359101666e+03,2.010359297325137504e+02,5.169811629134576378e+02,8.025938824673592364e+01,2.017001453593832707e+02
8.800000000000000000e+02,3.986954300284406145e+03,1.986004724339920813e+02,5.145457056149359687e+02,8.169852210495326972e+01,2.051319260982091919e+02
8.900000000000000000e+02,3.998688776359101666e+03,1.993753906653398928e+02,5.190845123985445753e+02,8.147711689599675822e+01,2.000396062922094416e+02
9.000000000000000000e+02,3.991382404463536659e+03,2.000396062922094416e+02,5.150992186373273398e+02,8.048079345569244936e+01,2.043570078668614372e+02
9.100000000000000000e+02,3.980312144015711056e+03,1.974934463892095096e+02,5.157634342641968033e+02,7.937376741090987764e+01,2.073459781877743637e+02
9.200000000000000000e+02,3.992268025299362762e+03,1.984897698295138184e+02,5.204129436522836158e+02,7.870955178404034314e+01,2.023643609862528194e+02
9.300000000000000000e+02,3.988504136747101711e+03,1.984897698295138184e+02,5.172025681224141636e+02,8.003798303777942635e+01,2.042463052623831743e+02
9.400000000000000000e+02,3.977212471090319468e+03,1.938402604414270343e+02,5.175346759358488953e+02,8.335906117212711308e+01,2.052426287026874832e+02
9.500000000000000000e+02,3.974112798164928790e+03,1.964971229489052007e+02,5.136600847791099795e+02,8.037009085121418650e+01,2.094493276728612159e+02
9.600000000000000000e+02,3.974998419000754893e+03,1.931760448145575140e+02,5.197487280254140387e+02,8.136641429151849536e+01,2.056854391206005062e+02
9.700000000000000000e+02,3.988282731538145526e+03,2.005931193146006990e+02,5.170918655179359575e+02,7.583128406760567941e+01,2.064603573519482893e+02
9.800000000000000000e+02,3.990718188836667196e+03,1.997074984787746530e+02,5.200808358388488841e+02,7.583128406760567941e+01,2.043570078668614372e+02
9.900000000000000000e+02,3.971455935657450482e+03,1.926225317921662281e+02,5.189738097940662556e+02,8.147711689599675822e+01,2.069031677698613123e+02
1.000000000000000000e+03,3.982304790896319446e+03,1.946151786727748458e+02,5.188631071895880496e+02,8.302695335869233872e+01,2.034713870310353627e+02
1.010000000000000000e+03,3.977876686717188932e+03,1.977148515981660353e+02,5.108925196671535218e+02,8.258414294077931572e+01,2.087851120459916672e+02
1.020000000000000000e+03,3.982969006523188909e+03,1.988218776429485786e+02,5.147671108238924944e+02,7.904165959747511749e+01,2.073459781877743637e+02
1.030000000000000000e+03,3.976991065881363284e+03,1.974934463892095096e+02,5.115567352940230990e+02,8.191992731390978122e+01,2.090065172549481929e+02
1.040000000000000000e+03,3.976105445045537635e+03,1.958329073220356520e+02,5.198594306298923584e+02,7.649549969447521391e+01,2.077887886056873583e+02
1.050000000000000000e+03,3.967692047105189886e+03,1.915155057473836564e+02,5.199701332343705644e+02,8.081290126912722371e+01,2.076780860012091239e+02
1.060000000000000000e+03,3.970127504403711555e+03,1.941723682548618228e+02,5.215199696970661307e+02,7.516706844073614491e+01,2.091172198594264273e+02
1.070000000000000000e+03,3.960385675209624878e+03,1.915155057473836564e+02,5.231805087642400167e+02,7.394933979147531034e+01,2.113312719489915992e+02
1.080000000000000000e+03,3.963263942926059372e+03,1.920690187697749707e+02,5.234019139731965424e+02,7.406004239595357319e+01,2.104456511131655247e+02
1.090000000000000000e+03,3.985404463821711033e+03,1.972720411802530123e+02,5.242875348090226453e+02,7.383863718699706169e+01,2.045784130758179344e+02
1.100000000000000000e+03,3.970127504403711555e+03,1.979362568071225610e+02,5.135493821746316598e+02,7.560987885864915370e+01,2.128811084116871655e+02
1.110000000000000000e+03,3.977655281508232747e+03,1.933974500235140397e+02,5.203022410478054098e+02,8.169852210495326972e+01,2.045784130758179344e+02
1.120000000000000000e+03,3.980976359642580519e+03,1.990432828519051327e+02,5.165383524955445864e+02,7.583128406760567941e+01,2.085637068370351699e+02
1.130000000000000000e+03,3.977876686717188932e+03,1.963864203444269663e+02,5.133279769656752478e+02,8.280554814973584143e+01,2.074566807922525982e+02
1.140000000000000000e+03,3.993817861762057873e+03,1.978255542026442697e+02,5.232912113687183364e+02,7.793463355269254578e+01,2.009252271280354591e+02
1.150000000000000000e+03,4.000681423239710512e+03,1.988218776429485786e+02,5.195273228164575130e+02,8.313765596317060158e+01,1.984897698295138184e+02
1.160000000000000000e+03,4.002895475329275087e+03,2.028071714041658140e+02,5.176453785403272150e+02,7.815603876164905728e+01,2.013680375459485106e+02
1.170000000000000000e+03,3.994039266971014968e+03,2.011466323369919849e+02,5.211878618836313990e+02,7.350652937356228733e+01,2.041356026579049114e+02
1.180000000000000000e+03,3.975219824209711078e+03,1.947258812772531371e+02,5.183095941671967921e+02,7.981657782882291485e+01,2.071245729788178096e+02
1.190000000000000000e+03,3.977655281508232747e+03,1.977148515981660353e+02,5.097854936223710069e+02,8.358046638108362458e+01,2.088958146504699300e+02
1.200000000000000000e+03,3.995146293015797255e+03,2.001503088966876760e+02,5.221841853239357079e+02,7.505636583625788205e+01,2.025857661952093167e+02
1.210000000000000000e+03,3.986068679448580497e+03,1.948365838817313431e+02,5.215199696970661307e+02,8.180922470943153257e+01,2.018108479638615051e+02
1.220000000000000000e+03,3.983633222150058828e+03,1.976041489936877724e+02,5.169811629134576378e+02,7.959517261986638914e+01,2.057961417250787406e+02
1.230000000000000000e+03,3.972784366911189863e+03,1.952793942996443946e+02,5.163169472865881744e+02,7.948447001538814050e+01,2.088958146504699300e+02
1.240000000000000000e+03,4.004002501374058284e+03,2.010359297325137504e+02,5.243982374135008513e+02,7.549917625417090505e+01,1.990432828519051327e+02
1.250000000000000000e+03,3.977655281508232747e+03,1.950579890906878973e+02,5.204129436522836158e+02,7.826674136612732013e+01,2.062389521429917920e+02
1.260000000000000000e+03,3.968356262732059349e+03,1.928439370011227254e+02,5.262801816896312630e+02,7.217809811982321833e+01,2.086744094415134327e+02
1.270000000000000000e+03,3.980976359642580519e+03,2.002610115011659389e+02,5.157634342641968033e+02,7.417074500043183605e+01,2.097814354862959760e+02
1.280000000000000000e+03,3.973448582538059327e+03,1.964971229489052007e+02,5.184202967716749981e+02,7.527777104521439355e+01,2.097814354862959760e+02
1.290000000000000000e+03,3.963706753343972650e+03,1.906298849115576104e+02,5.190845123985445753e+02,8.147711689599675822e+01,2.087851120459916672e+02
1.300000000000000000e+03,3.964813779388755393e+03,1.915155057473836564e+02,5.176453785403272150e+02,8.169852210495326972e+01,2.091172198594264273e+02
1.310000000000000000e+03,3.971455935657450482e+03,1.924011265832097308e+02,5.235126165776747484e+02,7.738112053030125992e+01,2.066817625609048150e+02
1.320000000000000000e+03,3.983633222150058828e+03,1.970506359712965150e+02,5.216306723015444504e+02,7.605268927656219091e+01,2.052426287026874832e+02
1.330000000000000000e+03,3.973669987747015512e+03,1.943937734638183485e+02,5.199701332343705644e+02,7.804533615717080863e+01,2.075673833967308610e+02
1.340000000000000000e+03,3.977212471090319468e+03,1.948365838817313431e+02,5.208557540701966673e+02,7.804533615717080863e+01,2.062389521429917920e+02
1.350000000000000000e+03,3.988725541956058805e+03,1.989325802474268698e+02,5.194166202119793070e+02,7.704901271686649977e+01,2.045784130758179344e+02
1.360000000000000000e+03,3.995810508642666719e+03,2.009252271280354591e+02,5.206343488612401416e+02,7.538847364969264220e+01,2.030285766131223681e+02
1.370000000000000000e+03,3.980533549224667240e+03,1.999289036877311787e+02,5.104497092492405272e+02,7.992728043330116350e+01,2.096707328818177416e+02
1.380000000000000000e+03,3.992268025299362762e+03,1.998182010832528874e+02,5.193059176075011010e+02,7.715971532134474842e+01,2.036927922399918884e+02
1.390000000000000000e+03,3.985625869030667218e+03,1.896335614712533015e+02,5.302654754508484984e+02,8.324835856764885023e+01,1.968292307623399608e+02
1.400000000000000000e+03,3.974334203373884975e+03,1.953900969041226574e+02,5.193059176075011010e+02,7.704901271686649977e+01,2.082315990236004097e+02
1.410000000000000000e+03,3.986511489866493321e+03,1.957222047175574460e+02,5.214092670925879247e+02,8.037009085121418650e+01,2.024750635907310539e+02
1.420000000000000000e+03,3.984518842985884476e+03,1.922904239787314680e+02,5.279407207568050353e+02,7.970587522434465200e+01,2.000396062922094416e+02
1.430000000000000000e+03,3.981197764851536704e+03,1.971613385757747494e+02,5.219627801149791821e+02,7.428144760491008469e+01,2.065710599564265522e+02
1.440000000000000000e+03,3.972784366911189863e+03,1.895228588667750387e+02,5.258373712717180979e+02,8.147711689599675822e+01,2.031392792176006026e+02
1.450000000000000000e+03,3.997803155523275109e+03,1.991539854563833671e+02,5.207450514657183476e+02,7.981657782882291485e+01,2.002610115011659389e+02
1.460000000000000000e+03,4.004666717000927747e+03,2.030285766131223681e+02,5.197487280254140387e+02,7.649549969447521391e+01,2.007038219190789619e+02
1.470000000000000000e+03,3.989832568000840638e+03,1.981576620160790583e+02,5.200808358388488841e+02,7.848814657508383164e+01,2.032499818220788654e+02
1.480000000000000000e+03,3.986732895075449960e+03,1.992646880608616300e+02,5.176453785403272150e+02,7.715971532134474842e+01,2.059068443295570034e+02
1.490000000000000000e+03,4.010423252433796733e+03,1.998182010832528874e+02,5.236233191821530681e+02,8.191992731390978122e+01,1.946151786727748458e+02
1.500000000000000000e+03,3.985847274239623403e+03,2.011466323369919849e+02,5.150992186373273398e+02,7.549917625417090505e+01,2.082315990236004097e+02
1.510000000000000000e+03,3.994260672179971152e+03,2.002610115011659389e+02,5.187524045851097299e+02,7.782393094821429713e+01,2.031392792176006026e+02
1.520000000000000000e+03,3.985183058612753939e+03,1.987111750384703441e+02,5.147671108238924944e+02,8.037009085121418650e+01,2.061282495385135007e+02
1.530000000000000000e+03,3.991825214881449483e+03,2.010359297325137504e+02,5.149885160328490201e+02,7.882025438851860599e+01,2.051319260982091919e+02
1.540000000000000000e+03,3.993817861762057873e+03,1.997074984787746530e+02,5.172025681224141636e+02,8.025938824673592364e+01,2.028071714041658140e+02
1.550000000000000000e+03,3.992268025299362762e+03,2.013680375459485106e+02,5.167597577045011121e+02,7.660620229895346256e+01,2.052426287026874832e+02
1.560000000000000000e+03,3.983633222150058828e+03,1.987111750384703441e+02,5.148778134283708141e+02,7.948447001538814050e+01,2.069031677698613123e+02
1.570000000000000000e+03,3.975884039836580541e+03,1.962757177399487034e+02,5.180881889582402664e+02,7.727041792582301127e+01,2.083423016280786726e+02
1.580000000000000000e+03,3.981640575269449982e+03,1.970506359712965150e+02,5.169811629134576378e+02,7.970587522434465200e+01,2.062389521429917920e+02
1.590000000000000000e+03,3.980533549224667240e+03,1.957222047175574460e+02,5.170918655179359575e+02,8.169852210495326972e+01,2.054640339116439804e+02
1.600000000000000000e+03,3.982747601314232725e+03,2.017001453593832707e+02,5.118888431074578307e+02,7.605268927656219091e+01,2.103349485086872903e+02
1.610000000000000000e+03,3.981197764851536704e+03,1.963864203444269663e+02,5.218520775105009761e+02,7.594198667208392806e+01,2.057961417250787406e+02
1.620000000000000000e+03,3.991603809672493298e+03,1.949472864862096344e+02,5.267229921075442007e+02,7.915236220195336614e+01,1.991539854563833671e+02
1.630000000000000000e+03,3.986068679448580497e+03,1.957222047175574460e+02,5.231805087642400167e+02,7.837744397060556878e+01,2.026964687996875796e+02
1.640000000000000000e+03,3.976105445045537635e+03,1.926225317921662281e+02,5.221841853239357079e+02,8.059149606017069800e+01,2.045784130758179344e+02
1.650000000000000000e+03,3.981640575269449982e+03,1.941723682548618228e+02,5.220734827194575018e+02,8.037009085121418650e+01,2.033606844265571283e+02
1.660000000000000000e+03,3.967249236687276607e+03,1.928439370011227254e+02,5.201915384433270901e+02,7.771322834373603428e+01,2.092279224639047186e+02
1.670000000000000000e+03,3.977212471090319468e+03,1.955007995086008918e+02,5.153206238462838655e+02,8.225203512734454137e+01,2.069031677698613123e+02
1.680000000000000000e+03,3.973005772120146048e+03,1.998182010832528874e+02,5.080142519507189149e+02,7.882025438851860599e+01,2.133239188296002169e+02
1.690000000000000000e+03,3.976548255463450005e+03,1.959436099265139433e+02,5.141028951970230310e+02,8.225203512734454137e+01,2.076780860012091239e+02
1.700000000000000000e+03,3.995589103433710534e+03,2.003717141056442017e+02,5.154313264507620715e+02,8.158781950047500686e+01,2.025857661952093167e+02
1.710000000000000000e+03,3.983411816941102188e+03,2.004824167101224361e+02,5.123316535253709390e+02,7.837744397060556878e+01,2.087851120459916672e+02
1.720000000000000000e+03,3.990718188836667196e+03,2.056854391206005062e+02,5.075714415328058635e+02,7.638479708999695106e+01,2.103349485086872903e+02
1.730000000000000000e+03,4.015072761821883432e+03,2.062389521429917920e+02,5.159848394731533290e+02,7.904165959747511749e+01,1.987111750384703441e+02
1.740000000000000000e+03,4.003559690956145005e+03,2.009252271280354591e+02,5.167597577045011121e+02,8.313765596317060158e+01,1.991539854563833671e+02
1.750000000000000000e+03,3.984518842985884476e+03,1.968292307623399608e+02,5.157634342641968033e+02,8.280554814973584143e+01,2.045784130758179344e+02
1.760000000000000000e+03,3.994039266971014968e+03,2.024750635907310539e+02,5.137707873835881855e+02,7.826674136612732013e+01,2.054640339116439804e+02
1.770000000000000000e+03,3.998245965941188388e+03,2.030285766131223681e+02,5.162062446821098547e+02,7.682760750790998827e+01,2.039141974489483857e+02
1.780000000000000000e+03,3.986290084657536681e+03,2.022536583817745566e+02,5.085677649731101724e+02,8.003798303777942635e+01,2.091172198594264273e+02
1.790000000000000000e+03,4.001124233657622881e+03,1.992646880608616300e+02,5.195273228164575130e+02,8.247344033630106708e+01,1.987111750384703441e+02
1.800000000000000000e+03,3.985183058612753939e+03,1.950579890906878973e+02,5.191952150030227813e+02,8.324835856764885023e+01,2.024750635907310539e+02
1.810000000000000000e+03,3.986068679448580497e+03,1.962757177399487034e+02,5.198594306298923584e+02,8.059149606017069800e+01,2.032499818220788654e+02
1.820000000000000000e+03,3.983190411732145549e+03,1.979362568071225610e+02,5.191952150030227813e+02,7.649549969447521391e+01,2.063496547474700549e+02
1.830000000000000000e+03,3.981861980478406167e+03,1.999289036877311787e+02,5.131065717567187221e+02,7.793463355269254578e+01,2.090065172549481929e+02
1.840000000000000000e+03,3.986068679448580497e+03,1.971613385757747494e+02,5.142135978015012370e+02,8.446608721690968480e+01,2.041356026579049114e+02
1.850000000000000000e+03,3.994482077388927792e+03,2.036927922399918884e+02,5.081249545551971210e+02,8.169852210495326972e+01,2.064603573519482893e+02
1.860000000000000000e+03,4.005552337836753395e+03,2.061282495385135007e+02,5.079035493462405952e+02,8.258414294077931572e+01,2.033606844265571283e+02
1.870000000000000000e+03,3.986290084657536681e+03,2.044677104713396716e+02,5.054680920477189829e+02,7.870955178404034314e+01,2.113312719489915992e+02
1.880000000000000000e+03,3.986068679448580497e+03,1.994860932698181273e+02,5.094533858089362184e+02,8.457678982138793344e+01,2.064603573519482893e+02
1.890000000000000000e+03,3.978319497135102210e+03,1.997074984787746530e+02,5.084570623686319095e+02,8.125571168704023250e+01,2.105563537176437876e+02
1.900000000000000000e+03,3.990496783627710556e+03,2.012573349414702477e+02,5.128851665477621964e+02,7.981657782882291485e+01,2.060175469340352947e+02
1.910000000000000000e+03,3.984076032567972106e+03,1.983790672250355840e+02,5.181988915627184724e+02,7.704901271686649977e+01,2.063496547474700549e+02
1.920000000000000000e+03,3.978762307553015489e+03,1.959436099265139433e+02,5.193059176075011010e+02,7.815603876164905728e+01,2.065710599564265522e+02
