# #time, Ca, CaM, CaMCa2C, CaMCa2N, CaMCa4
7.400000000000000000e+02,4.217769230621571097e+01,9.710832464832656115e+02,2.512949121656421880e+01,3.763888552260719944e+00,0.000000000000000000e+00
7.500000000000000000e+02,3.929942458978104014e+01,9.696441126250482512e+02,2.546159902999898605e+01,4.870914597043284111e+00,0.000000000000000000e+00
7.600000000000000000e+02,4.239909751517222247e+01,9.711939490877439312e+02,2.468668079865118870e+01,4.095996365695489416e+00,0.000000000000000000e+00
7.700000000000000000e+02,4.262050272412874108e+01,9.715260569011787766e+02,2.369035735834687983e+01,4.538806783608514195e+00,2.214052089565129167e-01
7.800000000000000000e+02,4.195628709725919947e+01,9.710832464832656115e+02,2.501878861208595950e+01,3.763888552260719944e+00,1.107026044782564583e-01
7.900000000000000000e+02,4.306331314204175698e+01,9.717474621101351886e+02,2.435457298521641789e+01,3.653185947782463305e+00,2.214052089565129167e-01
8.000000000000000000e+02,4.306331314204175698e+01,9.715260569011787766e+02,2.457597819417293294e+01,3.874591156738975695e+00,0.000000000000000000e+00
8.100000000000000000e+02,4.062785584352011625e+01,9.703083282519178283e+02,2.457597819417293294e+01,5.092319805999797389e+00,0.000000000000000000e+00
8.200000000000000000e+02,4.107066626143314636e+01,9.705297334608744677e+02,2.435457298521641789e+01,5.092319805999797389e+00,0.000000000000000000e+00
8.300000000000000000e+02,4.284190793308525258e+01,9.715260569011787766e+02,2.490808600760770375e+01,3.431780738825950472e+00,1.107026044782564583e-01
8.400000000000000000e+02,4.173488188830268797e+01,9.710832464832656115e+02,2.501878861208595950e+01,3.653185947782463305e+00,2.214052089565129167e-01
8.500000000000000000e+02,4.350612355995478708e+01,9.717474621101351886e+02,2.457597819417293294e+01,3.653185947782463305e+00,0.000000000000000000e+00
8.600000000000000000e+02,4.372752876891129858e+01,9.719688673190917143e+02,2.512949121656421880e+01,2.767565111956411528e+00,1.107026044782564583e-01
8.700000000000000000e+02,4.350612355995478708e+01,9.717474621101351886e+02,2.490808600760770375e+01,3.321078134347693833e+00,0.000000000000000000e+00
8.800000000000000000e+02,4.217769230621571097e+01,9.714153542967004569e+02,2.391176256730339489e+01,4.317401574652001806e+00,3.321078134347693611e-01
8.900000000000000000e+02,4.394893397786781719e+01,9.719688673190917143e+02,2.391176256730339489e+01,4.095996365695489416e+00,0.000000000000000000e+00
9.000000000000000000e+02,3.885661417186801714e+01,9.694227074160918391e+02,2.524019382104247100e+01,5.313725014956309778e+00,0.000000000000000000e+00
9.100000000000000000e+02,4.129207147038965786e+01,9.706404360653525600e+02,2.546159902999898605e+01,3.874591156738975695e+00,0.000000000000000000e+00
9.200000000000000000e+02,3.996364021665058175e+01,9.701976256474396223e+02,2.501878861208595950e+01,4.538806783608514195e+00,2.214052089565129167e-01
9.300000000000000000e+02,4.239909751517222247e+01,9.713046516922221372e+02,2.435457298521641789e+01,4.206698970173745167e+00,1.107026044782564583e-01
9.400000000000000000e+02,4.129207147038965786e+01,9.706404360653525600e+02,2.612581465686852411e+01,3.210375529869437194e+00,0.000000000000000000e+00
9.500000000000000000e+02,3.708537250021591802e+01,9.686477891847439423e+02,2.645792247030329492e+01,4.760211992565028361e+00,1.107026044782564583e-01
9.600000000000000000e+02,3.841380375395499414e+01,9.695334100205701588e+02,2.623651726134677986e+01,3.874591156738975695e+00,3.321078134347693611e-01
9.700000000000000000e+02,3.885661417186801714e+01,9.696441126250482512e+02,2.612581465686852411e+01,3.985293761217232333e+00,2.214052089565129167e-01
9.800000000000000000e+02,3.797099333604196403e+01,9.689798969981787877e+02,2.667932767925980642e+01,4.317401574652001806e+00,0.000000000000000000e+00
9.900000000000000000e+02,4.350612355995478708e+01,9.717474621101351886e+02,2.568300423895549756e+01,2.546159902999898694e+00,0.000000000000000000e+00
1.000000000000000000e+03,3.974223500769407025e+01,9.701976256474396223e+02,2.479738340312944800e+01,4.649509388086770834e+00,3.321078134347693611e-01
1.010000000000000000e+03,4.173488188830268797e+01,9.709725438787874054e+02,2.501878861208595950e+01,3.874591156738975695e+00,1.107026044782564583e-01
1.020000000000000000e+03,4.350612355995478708e+01,9.718581647146135083e+02,2.468668079865118870e+01,3.321078134347693833e+00,1.107026044782564583e-01
1.030000000000000000e+03,4.350612355995478708e+01,9.717474621101351886e+02,2.402246517178165064e+01,4.206698970173745167e+00,0.000000000000000000e+00
1.040000000000000000e+03,4.284190793308525258e+01,9.716367595056568689e+02,2.424387038073816569e+01,3.874591156738975695e+00,2.214052089565129167e-01
1.050000000000000000e+03,4.217769230621571097e+01,9.711939490877439312e+02,2.435457298521641789e+01,4.317401574652001806e+00,1.107026044782564583e-01
1.060000000000000000e+03,4.040645063456361186e+01,9.704190308563961480e+02,2.490808600760770375e+01,4.428104179130258444e+00,2.214052089565129167e-01
1.070000000000000000e+03,4.173488188830268797e+01,9.710832464832656115e+02,2.369035735834687983e+01,4.981617201521540750e+00,2.214052089565129167e-01
1.080000000000000000e+03,4.394893397786781719e+01,9.719688673190917143e+02,2.380105996282513914e+01,4.206698970173745167e+00,0.000000000000000000e+00
1.090000000000000000e+03,4.217769230621571097e+01,9.710832464832656115e+02,2.468668079865118870e+01,4.206698970173745167e+00,0.000000000000000000e+00
1.100000000000000000e+03,4.262050272412874108e+01,9.713046516922221372e+02,2.457597819417293294e+01,4.095996365695489416e+00,0.000000000000000000e+00
1.110000000000000000e+03,3.974223500769407025e+01,9.700869230429613026e+02,2.535089642552072675e+01,4.317401574652001806e+00,2.214052089565129167e-01
1.120000000000000000e+03,3.907801938082452864e+01,9.696441126250482512e+02,2.524019382104247100e+01,4.981617201521540750e+00,1.107026044782564583e-01
1.130000000000000000e+03,4.129207147038965786e+01,9.708618412743091994e+02,2.501878861208595950e+01,3.874591156738975695e+00,2.214052089565129167e-01
1.140000000000000000e+03,4.306331314204175698e+01,9.717474621101351886e+02,2.535089642552072675e+01,2.656862507478154889e+00,2.214052089565129167e-01
1.150000000000000000e+03,4.018504542560709325e+01,9.700869230429613026e+02,2.512949121656421880e+01,4.760211992565028361e+00,0.000000000000000000e+00
1.160000000000000000e+03,4.239909751517222247e+01,9.711939490877439312e+02,2.612581465686852411e+01,2.656862507478154889e+00,0.000000000000000000e+00
1.170000000000000000e+03,4.040645063456361186e+01,9.703083282519178283e+02,2.645792247030329492e+01,3.099672925391181000e+00,1.107026044782564583e-01
1.180000000000000000e+03,3.664256208230288792e+01,9.685370865802658500e+02,2.568300423895549756e+01,5.535130223912823055e+00,2.214052089565129167e-01
1.190000000000000000e+03,3.885661417186801714e+01,9.697548152295265709e+02,2.590440944791201261e+01,3.985293761217232333e+00,3.321078134347693611e-01
1.200000000000000000e+03,4.107066626143314636e+01,9.706404360653525600e+02,2.645792247030329492e+01,2.767565111956411528e+00,1.107026044782564583e-01
1.210000000000000000e+03,3.819239854499847553e+01,9.690905996026569937e+02,2.656862507478155067e+01,4.317401574652001806e+00,0.000000000000000000e+00
1.220000000000000000e+03,3.929942458978104014e+01,9.698655178340048906e+02,2.579370684343375686e+01,4.095996365695489416e+00,2.214052089565129167e-01
1.230000000000000000e+03,4.062785584352011625e+01,9.704190308563961480e+02,2.546159902999898605e+01,3.985293761217232333e+00,1.107026044782564583e-01
1.240000000000000000e+03,4.084926105247663486e+01,9.705297334608744677e+02,2.524019382104247100e+01,4.095996365695489416e+00,1.107026044782564583e-01
1.250000000000000000e+03,4.062785584352011625e+01,9.703083282519178283e+02,2.490808600760770375e+01,4.760211992565028361e+00,0.000000000000000000e+00
1.260000000000000000e+03,4.084926105247663486e+01,9.705297334608744677e+02,2.512949121656421880e+01,4.206698970173745167e+00,1.107026044782564583e-01
1.270000000000000000e+03,4.195628709725919947e+01,9.709725438787874054e+02,2.546159902999898605e+01,3.542483343304206667e+00,0.000000000000000000e+00
1.280000000000000000e+03,3.907801938082452864e+01,9.698655178340048906e+02,2.512949121656421880e+01,4.649509388086770834e+00,3.321078134347693611e-01
1.290000000000000000e+03,3.929942458978104014e+01,9.696441126250482512e+02,2.512949121656421880e+01,5.203022410478053139e+00,0.000000000000000000e+00
1.300000000000000000e+03,3.974223500769407025e+01,9.699762204384830966e+02,2.512949121656421880e+01,4.760211992565028361e+00,1.107026044782564583e-01
1.310000000000000000e+03,4.062785584352011625e+01,9.704190308563961480e+02,2.579370684343375686e+01,3.653185947782463305e+00,1.107026044782564583e-01
1.320000000000000000e+03,4.062785584352011625e+01,9.703083282519178283e+02,2.601511205239026481e+01,3.653185947782463305e+00,0.000000000000000000e+00
1.330000000000000000e+03,4.262050272412874108e+01,9.713046516922221372e+02,2.568300423895549756e+01,2.988970320912924361e+00,0.000000000000000000e+00
1.340000000000000000e+03,4.062785584352011625e+01,9.703083282519178283e+02,2.645792247030329492e+01,3.210375529869437194e+00,0.000000000000000000e+00
1.350000000000000000e+03,4.018504542560709325e+01,9.700869230429613026e+02,2.701143549269457367e+01,2.878267716434667722e+00,0.000000000000000000e+00
1.360000000000000000e+03,4.107066626143314636e+01,9.707511386698308797e+02,2.524019382104247100e+01,3.763888552260719944e+00,2.214052089565129167e-01
1.370000000000000000e+03,4.107066626143314636e+01,9.707511386698308797e+02,2.490808600760770375e+01,4.095996365695489416e+00,2.214052089565129167e-01
1.380000000000000000e+03,4.195628709725919947e+01,9.713046516922221372e+02,2.490808600760770375e+01,3.431780738825950472e+00,3.321078134347693611e-01
1.390000000000000000e+03,4.262050272412874108e+01,9.713046516922221372e+02,2.413316777625990994e+01,4.538806783608514195e+00,0.000000000000000000e+00
1.400000000000000000e+03,4.461314960473735880e+01,9.725223803414830854e+02,2.435457298521641789e+01,2.878267716434667722e+00,2.214052089565129167e-01
1.410000000000000000e+03,3.974223500769407025e+01,9.699762204384830966e+02,2.512949121656421880e+01,4.760211992565028361e+00,1.107026044782564583e-01
1.420000000000000000e+03,4.129207147038965786e+01,9.708618412743091994e+02,2.535089642552072675e+01,3.542483343304206667e+00,2.214052089565129167e-01
1.430000000000000000e+03,3.974223500769407025e+01,9.699762204384830966e+02,2.579370684343375686e+01,4.095996365695489416e+00,1.107026044782564583e-01
1.440000000000000000e+03,3.907801938082452864e+01,9.697548152295265709e+02,2.579370684343375686e+01,4.206698970173745167e+00,2.214052089565129167e-01
1.450000000000000000e+03,4.195628709725919947e+01,9.710832464832656115e+02,2.512949121656421880e+01,3.653185947782463305e+00,1.107026044782564583e-01
1.460000000000000000e+03,3.996364021665058175e+01,9.699762204384830966e+02,2.568300423895549756e+01,4.317401574652001806e+00,0.000000000000000000e+00
1.470000000000000000e+03,4.262050272412874108e+01,9.714153542967004569e+02,2.490808600760770375e+01,3.542483343304206667e+00,1.107026044782564583e-01
1.480000000000000000e+03,3.996364021665058175e+01,9.701976256474396223e+02,2.535089642552072675e+01,4.206698970173745167e+00,2.214052089565129167e-01
1.490000000000000000e+03,4.129207147038965786e+01,9.708618412743091994e+02,2.568300423895549756e+01,3.210375529869437194e+00,2.214052089565129167e-01
1.500000000000000000e+03,4.217769230621571097e+01,9.711939490877439312e+02,2.557230163447724181e+01,3.099672925391181000e+00,1.107026044782564583e-01
1.510000000000000000e+03,4.040645063456361186e+01,9.701976256474396223e+02,2.512949121656421880e+01,4.649509388086770834e+00,0.000000000000000000e+00
1.520000000000000000e+03,4.217769230621571097e+01,9.710832464832656115e+02,2.413316777625990994e+01,4.760211992565028361e+00,0.000000000000000000e+00
1.530000000000000000e+03,4.483455481369386320e+01,9.724116777370047657e+02,2.424387038073816569e+01,3.321078134347693833e+00,0.000000000000000000e+00
1.540000000000000000e+03,4.151347667934616936e+01,9.710832464832656115e+02,2.413316777625990994e+01,4.428104179130258444e+00,3.321078134347693611e-01
1.550000000000000000e+03,4.417033918682432869e+01,9.721902725280482400e+02,2.335824954491211258e+01,4.317401574652001806e+00,1.107026044782564583e-01
1.560000000000000000e+03,4.527736523160689330e+01,9.727437855504394975e+02,2.380105996282513914e+01,3.321078134347693833e+00,1.107026044782564583e-01
1.570000000000000000e+03,4.151347667934616936e+01,9.708618412743091994e+02,2.446527558969468075e+01,4.538806783608514195e+00,1.107026044782564583e-01
1.580000000000000000e+03,4.239909751517222247e+01,9.715260569011787766e+02,2.424387038073816569e+01,3.874591156738975695e+00,3.321078134347693611e-01
1.590000000000000000e+03,4.151347667934616936e+01,9.707511386698308797e+02,2.546159902999898605e+01,3.763888552260719944e+00,0.000000000000000000e+00
1.600000000000000000e+03,4.217769230621571097e+01,9.711939490877439312e+02,2.435457298521641789e+01,4.317401574652001806e+00,1.107026044782564583e-01
1.610000000000000000e+03,4.129207147038965786e+01,9.706404360653525600e+02,2.479738340312944800e+01,4.538806783608514195e+00,0.000000000000000000e+00
1.620000000000000000e+03,4.173488188830268797e+01,9.711939490877439312e+02,2.490808600760770375e+01,3.542483343304206667e+00,3.321078134347693611e-01
1.630000000000000000e+03,4.129207147038965786e+01,9.706404360653525600e+02,2.568300423895549756e+01,3.653185947782463305e+00,0.000000000000000000e+00
1.640000000000000000e+03,4.107066626143314636e+01,9.706404360653525600e+02,2.535089642552072675e+01,3.874591156738975695e+00,1.107026044782564583e-01
1.650000000000000000e+03,3.730677770917242242e+01,9.689798969981787877e+02,2.524019382104247100e+01,5.424427619434566417e+00,3.321078134347693611e-01
1.660000000000000000e+03,3.863520896291150564e+01,9.695334100205701588e+02,2.501878861208595950e+01,5.203022410478053139e+00,2.214052089565129167e-01
1.670000000000000000e+03,4.062785584352011625e+01,9.705297334608744677e+02,2.623651726134677986e+01,2.988970320912924361e+00,2.214052089565129167e-01
1.680000000000000000e+03,3.952082979873755875e+01,9.699762204384830966e+02,2.667932767925980642e+01,3.099672925391181000e+00,2.214052089565129167e-01
1.690000000000000000e+03,3.841380375395499414e+01,9.693120048116135195e+02,2.679003028373806572e+01,3.763888552260719944e+00,1.107026044782564583e-01
1.700000000000000000e+03,3.974223500769407025e+01,9.700869230429613026e+02,2.623651726134677986e+01,3.431780738825950472e+00,2.214052089565129167e-01
1.710000000000000000e+03,3.752818291812894103e+01,9.688691943937005817e+02,2.679003028373806572e+01,4.206698970173745167e+00,1.107026044782564583e-01
1.720000000000000000e+03,3.774958812708545253e+01,9.689798969981787877e+02,2.623651726134677986e+01,4.649509388086770834e+00,1.107026044782564583e-01
1.730000000000000000e+03,4.062785584352011625e+01,9.704190308563961480e+02,2.524019382104247100e+01,4.206698970173745167e+00,1.107026044782564583e-01
1.740000000000000000e+03,4.372752876891129858e+01,9.719688673190917143e+02,2.446527558969468075e+01,3.431780738825950472e+00,1.107026044782564583e-01
1.750000000000000000e+03,4.040645063456361186e+01,9.705297334608744677e+02,2.479738340312944800e+01,4.317401574652001806e+00,3.321078134347693611e-01
1.760000000000000000e+03,4.439174439578084019e+01,9.721902725280482400e+02,2.435457298521641789e+01,3.431780738825950472e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.974223500769407025e+01,9.698655178340048906e+02,2.524019382104247100e+01,4.870914597043284111e+00,0.000000000000000000e+00
1.780000000000000000e+03,4.018504542560709325e+01,9.701976256474396223e+02,2.490808600760770375e+01,4.760211992565028361e+00,1.107026044782564583e-01
1.790000000000000000e+03,4.394893397786781719e+01,9.720795699235699203e+02,2.501878861208595950e+01,2.767565111956411528e+00,1.107026044782564583e-01
1.800000000000000000e+03,4.018504542560709325e+01,9.703083282519178283e+02,2.524019382104247100e+01,4.206698970173745167e+00,2.214052089565129167e-01
1.810000000000000000e+03,3.996364021665058175e+01,9.699762204384830966e+02,2.568300423895549756e+01,4.317401574652001806e+00,0.000000000000000000e+00
1.820000000000000000e+03,4.151347667934616936e+01,9.709725438787874054e+02,2.512949121656421880e+01,3.653185947782463305e+00,2.214052089565129167e-01
1.830000000000000000e+03,4.151347667934616936e+01,9.707511386698308797e+02,2.568300423895549756e+01,3.542483343304206667e+00,0.000000000000000000e+00
1.840000000000000000e+03,4.262050272412874108e+01,9.714153542967004569e+02,2.446527558969468075e+01,3.985293761217232333e+00,1.107026044782564583e-01
1.850000000000000000e+03,4.040645063456361186e+01,9.704190308563961480e+02,2.424387038073816569e+01,5.092319805999797389e+00,2.214052089565129167e-01
1.860000000000000000e+03,4.439174439578084019e+01,9.723009751325264460e+02,2.402246517178165064e+01,3.542483343304206667e+00,1.107026044782564583e-01
1.870000000000000000e+03,3.907801938082452864e+01,9.695334100205701588e+02,2.501878861208595950e+01,5.424427619434566417e+00,0.000000000000000000e+00
1.880000000000000000e+03,4.107066626143314636e+01,9.705297334608744677e+02,2.535089642552072675e+01,4.095996365695489416e+00,0.000000000000000000e+00
1.890000000000000000e+03,4.262050272412874108e+01,9.714153542967004569e+02,2.501878861208595950e+01,3.431780738825950472e+00,1.107026044782564583e-01
1.900000000000000000e+03,4.217769230621571097e+01,9.713046516922221372e+02,2.457597819417293294e+01,3.874591156738975695e+00,2.214052089565129167e-01
1.910000000000000000e+03,4.062785584352011625e+01,9.704190308563961480e+02,2.446527558969468075e+01,4.981617201521540750e+00,1.107026044782564583e-01
1.920000000000000000e+03,4.284190793308525258e+01,9.714153542967004569e+02,2.369035735834687983e+01,4.870914597043284111e+00,0.000000000000000000e+00
