# #time, Ca, CaM, CaMCa2C, CaMCa2N, CaMCa4
3.900000000000000000e+02,1.273079951499949232e+02,9.144035129903984398e+02,7.162458509743193247e+01,1.317360993291251781e+01,7.749182313477952500e-01
4.000000000000000000e+02,1.242083222246037479e+02,9.130750817366592855e+02,7.339582676908403869e+01,1.250939430604297975e+01,9.963234403043080833e-01
4.100000000000000000e+02,1.290792368216470436e+02,9.158426468486156864e+02,7.273161114221448997e+01,1.007393700752133725e+01,1.328431253739077444e+00
4.200000000000000000e+02,1.264223743141688772e+02,9.146249181993548518e+02,7.228880072430146697e+01,1.162377347021692842e+01,1.439133858217333861e+00
4.300000000000000000e+02,1.293006420306035409e+02,9.166175650799634695e+02,7.118177467951890947e+01,1.018463961199959478e+01,1.992646880608616167e+00
4.400000000000000000e+02,1.275294003589514347e+02,9.151784312217461093e+02,7.206739551534495547e+01,1.129166565678215939e+01,1.439133858217333861e+00
4.500000000000000000e+02,1.255367534783428312e+02,9.140714051769635944e+02,7.140317988847542097e+01,1.317360993291251781e+01,1.328431253739077444e+00
4.600000000000000000e+02,1.273079951499949232e+02,9.150677286172679032e+02,7.162458509743193247e+01,1.184517867917343992e+01,1.439133858217333861e+00
4.700000000000000000e+02,1.290792368216470436e+02,9.150677286172679032e+02,7.206739551534495547e+01,1.228798909708646647e+01,5.535130223912823055e-01
4.800000000000000000e+02,1.317360993291251816e+02,9.166175650799634695e+02,7.173528770191018111e+01,1.084885523886913283e+01,7.749182313477952500e-01
4.900000000000000000e+02,1.306290732843426099e+02,9.161747546620504181e+02,7.129247728399715811e+01,1.162377347021692842e+01,8.856208358260516667e-01
5.000000000000000000e+02,1.321789097470382046e+02,9.166175650799634695e+02,7.151388249295366961e+01,1.129166565678215939e+01,5.535130223912823055e-01
5.100000000000000000e+02,1.288578316126905179e+02,9.152891338262244290e+02,7.118177467951890947e+01,1.262009691052123550e+01,8.856208358260516667e-01
5.200000000000000000e+02,1.244297274335602594e+02,9.136285947590505430e+02,7.251020593325797847e+01,1.239869170156472400e+01,1.439133858217333861e+00
5.300000000000000000e+02,1.228798909708646647e+02,9.134071895500941309e+02,7.262090853773622712e+01,1.195588128365169744e+01,1.992646880608616167e+00
5.400000000000000000e+02,1.266437795231253887e+02,9.139607025724852747e+02,7.450285281386659619e+01,1.084885523886913283e+01,6.642156268695387222e-01
5.500000000000000000e+02,1.248725378514732824e+02,9.131857843411374915e+02,7.494566323177961920e+01,1.107026044782564611e+01,7.749182313477952500e-01
5.600000000000000000e+02,1.244297274335602594e+02,9.132964869456158112e+02,7.594198667208392806e+01,9.631126589608312472e+00,1.107026044782564611e+00
5.700000000000000000e+02,1.304076680753861126e+02,9.158426468486156864e+02,7.361723197804053598e+01,9.852531798564825749e+00,6.642156268695387222e-01
5.800000000000000000e+02,1.299648576574730896e+02,9.155105390351808410e+02,7.406004239595357319e+01,9.852531798564825749e+00,5.535130223912823055e-01
5.900000000000000000e+02,1.286364264037339922e+02,9.150677286172679032e+02,7.339582676908403869e+01,1.073815263439087708e+01,7.749182313477952500e-01
6.000000000000000000e+02,1.224370805529516559e+02,9.124108661097898221e+02,7.560987885864915370e+01,1.073815263439087708e+01,1.217728649260821028e+00
6.100000000000000000e+02,1.250939430604298082e+02,9.134071895500941309e+02,7.428144760491008469e+01,1.140236826126041692e+01,8.856208358260516667e-01
6.200000000000000000e+02,1.246511326425167709e+02,9.135178921545722233e+02,7.394933979147531034e+01,1.129166565678215939e+01,1.217728649260821028e+00
6.300000000000000000e+02,1.219942701350386045e+02,9.120787582963549767e+02,7.638479708999695106e+01,1.040604482095610628e+01,1.107026044782564611e+00
6.400000000000000000e+02,1.293006420306035409e+02,9.152891338262244290e+02,7.594198667208392806e+01,8.081290126912721306e+00,6.642156268695387222e-01
6.500000000000000000e+02,1.226584857619081532e+02,9.119680556918766570e+02,7.583128406760567941e+01,1.151307086573867089e+01,6.642156268695387222e-01
6.600000000000000000e+02,1.250939430604298082e+02,9.131857843411374915e+02,7.516706844073614491e+01,1.095955784334738858e+01,6.642156268695387222e-01
6.700000000000000000e+02,1.266437795231253887e+02,9.139607025724852747e+02,7.583128406760567941e+01,9.520423985130056721e+00,6.642156268695387222e-01
6.800000000000000000e+02,1.211086492992125727e+02,9.111931374605288738e+02,7.660620229895346256e+01,1.151307086573867089e+01,6.642156268695387222e-01
6.900000000000000000e+02,1.166805451200823001e+02,9.092004905799202561e+02,7.837744397060556878e+01,1.151307086573867089e+01,8.856208358260516667e-01
7.000000000000000000e+02,1.188945972096474435e+02,9.104182192291812044e+02,7.926306480643161478e+01,9.299018776173541667e+00,9.963234403043080833e-01
7.100000000000000000e+02,1.084885523886913319e+02,9.057687098410943918e+02,8.081290126912722371e+01,1.184517867917343992e+01,1.549836462695590500e+00
7.200000000000000000e+02,1.124738461499085673e+02,9.069864384903551127e+02,8.158781950047500686e+01,1.062745002991261956e+01,7.749182313477952500e-01
7.300000000000000000e+02,1.191160024186039550e+02,9.099754088112680392e+02,8.125571168704023250e+01,8.302695335869234583e+00,4.428104179130258333e-01
7.400000000000000000e+02,1.160163294932127656e+02,9.088683827664855244e+02,7.959517261986638914e+01,1.062745002991261956e+01,8.856208358260516667e-01
7.500000000000000000e+02,1.166805451200823001e+02,9.089790853709637304e+02,7.837744397060556878e+01,1.195588128365169744e+01,6.642156268695387222e-01
7.600000000000000000e+02,1.166805451200823001e+02,9.095325983933549878e+02,7.771322834373603428e+01,1.151307086573867089e+01,1.217728649260821028e+00
7.700000000000000000e+02,1.204444336723430382e+02,9.117466504829202449e+02,7.583128406760567941e+01,1.084885523886913283e+01,1.549836462695590500e+00
7.800000000000000000e+02,1.217728649260821072e+02,9.116359478784419252e+02,7.461355541834484484e+01,1.295220472395600630e+01,7.749182313477952500e-01
7.900000000000000000e+02,1.244297274335602594e+02,9.130750817366592855e+02,7.461355541834484484e+01,1.140236826126041692e+01,8.856208358260516667e-01
8.000000000000000000e+02,1.308504784932991356e+02,9.163961598710070575e+02,7.228880072430146697e+01,1.029534221647785053e+01,9.963234403043080833e-01
8.100000000000000000e+02,1.246511326425167709e+02,9.129643791321809658e+02,7.417074500043183605e+01,1.217728649260820895e+01,6.642156268695387222e-01
8.200000000000000000e+02,1.226584857619081532e+02,9.123001635053115024e+02,7.483496062730137055e+01,1.184517867917343992e+01,9.963234403043080833e-01
8.300000000000000000e+02,1.246511326425167709e+02,9.129643791321809658e+02,7.461355541834484484e+01,1.173447607469518594e+01,6.642156268695387222e-01
8.400000000000000000e+02,1.262009691052123657e+02,9.142928103859201201e+02,7.439215020938833334e+01,1.007393700752133725e+01,1.217728649260821028e+00
8.500000000000000000e+02,1.246511326425167709e+02,9.128536765277027598e+02,7.594198667208392806e+01,1.062745002991261956e+01,5.535130223912823055e-01
8.600000000000000000e+02,1.295220472395600666e+02,9.156212416396591607e+02,7.383863718699706169e+01,9.631126589608312472e+00,8.856208358260516667e-01
8.700000000000000000e+02,1.259795638962558399e+02,9.136285947590505430e+02,7.428144760491008469e+01,1.140236826126041692e+01,6.642156268695387222e-01
8.800000000000000000e+02,1.228798909708646647e+02,9.121894609008331827e+02,7.516706844073614491e+01,1.184517867917343992e+01,7.749182313477952500e-01
8.900000000000000000e+02,1.270865899410384259e+02,9.136285947590505430e+02,7.572058146312741655e+01,1.051674742543436381e+01,1.107026044782564583e-01
9.000000000000000000e+02,1.275294003589514347e+02,9.140714051769635944e+02,7.527777104521439355e+01,1.029534221647785053e+01,3.321078134347693611e-01
9.100000000000000000e+02,1.250939430604298082e+02,9.134071895500941309e+02,7.616339188104045377e+01,9.520423985130056721e+00,8.856208358260516667e-01
9.200000000000000000e+02,1.235441065977342134e+02,9.128536765277027598e+02,7.483496062730137055e+01,1.118096305230390186e+01,1.107026044782564611e+00
9.300000000000000000e+02,1.306290732843426099e+02,9.166175650799634695e+02,7.328512416460577583e+01,8.745505753782259362e+00,1.328431253739077444e+00
9.400000000000000000e+02,1.270865899410384259e+02,9.140714051769635944e+02,7.406004239595357319e+01,1.129166565678215939e+01,5.535130223912823055e-01
9.500000000000000000e+02,1.262009691052123657e+02,9.141821077814418004e+02,7.538847364969264220e+01,9.299018776173541667e+00,1.107026044782564611e+00
9.600000000000000000e+02,1.253153482693863054e+02,9.132964869456158112e+02,7.450285281386659619e+01,1.151307086573867089e+01,6.642156268695387222e-01
9.700000000000000000e+02,1.235441065977342134e+02,9.124108661097898221e+02,7.594198667208392806e+01,1.095955784334738858e+01,6.642156268695387222e-01
9.800000000000000000e+02,1.177875711648648718e+02,9.096433009978333075e+02,7.793463355269254578e+01,1.162377347021692842e+01,7.749182313477952500e-01
9.900000000000000000e+02,1.135808721946911248e+02,9.082041671396159472e+02,7.804533615717080863e+01,1.228798909708646647e+01,1.439133858217333861e+00
1.000000000000000000e+03,1.186731920006909178e+02,9.101968140202245650e+02,7.749182313477952277e+01,1.140236826126041692e+01,8.856208358260516667e-01
1.010000000000000000e+03,1.177875711648648718e+02,9.097540036023116272e+02,7.671690490343172542e+01,1.262009691052123550e+01,8.856208358260516667e-01
1.020000000000000000e+03,1.268651847320819002e+02,9.141821077814418004e+02,7.372793458251879883e+01,1.129166565678215939e+01,7.749182313477952500e-01
1.030000000000000000e+03,1.244297274335602594e+02,9.135178921545722233e+02,7.306371895564926433e+01,1.206658388812995497e+01,1.328431253739077444e+00
1.040000000000000000e+03,1.206658388812995355e+02,9.113038400650071935e+02,7.572058146312741655e+01,1.195588128365169744e+01,9.963234403043080833e-01
1.050000000000000000e+03,1.235441065977342134e+02,9.127429739232245538e+02,7.406004239595357319e+01,1.217728649260820895e+01,9.963234403043080833e-01
1.060000000000000000e+03,1.250939430604298082e+02,9.137392973635288627e+02,7.494566323177961920e+01,1.007393700752133725e+01,1.217728649260821028e+00
1.070000000000000000e+03,1.255367534783428312e+02,9.134071895500941309e+02,7.361723197804053598e+01,1.228798909708646647e+01,6.642156268695387222e-01
1.080000000000000000e+03,1.213300545081690700e+02,9.120787582963549767e+02,7.538847364969264220e+01,1.107026044782564611e+01,1.439133858217333861e+00
1.090000000000000000e+03,1.195588128365169780e+02,9.109717322515723481e+02,7.461355541834484484e+01,1.317360993291251781e+01,1.217728649260821028e+00
1.100000000000000000e+03,1.206658388812995355e+02,9.117466504829202449e+02,7.450285281386659619e+01,1.228798909708646647e+01,1.439133858217333861e+00
1.110000000000000000e+03,1.233227013887776877e+02,9.124108661097898221e+02,7.439215020938833334e+01,1.239869170156472400e+01,7.749182313477952500e-01
1.120000000000000000e+03,1.244297274335602594e+02,9.136285947590505430e+02,7.306371895564926433e+01,1.184517867917343992e+01,1.439133858217333861e+00
1.130000000000000000e+03,1.279722107768644577e+02,9.150677286172679032e+02,7.361723197804053598e+01,1.018463961199959478e+01,1.107026044782564611e+00
1.140000000000000000e+03,1.259795638962558399e+02,9.142928103859201201e+02,7.350652937356228733e+01,1.084885523886913283e+01,1.328431253739077444e+00
1.150000000000000000e+03,1.268651847320819002e+02,9.142928103859201201e+02,7.317442156012752719e+01,1.162377347021692842e+01,8.856208358260516667e-01
1.160000000000000000e+03,1.231012961798211904e+02,9.129643791321809658e+02,7.406004239595357319e+01,1.151307086573867089e+01,1.439133858217333861e+00
1.170000000000000000e+03,1.224370805529516559e+02,9.124108661097898221e+02,7.583128406760567941e+01,1.051674742543436381e+01,1.217728649260821028e+00
1.180000000000000000e+03,1.253153482693863054e+02,9.135178921545722233e+02,7.472425802282310769e+01,1.084885523886913283e+01,8.856208358260516667e-01
1.190000000000000000e+03,1.253153482693863054e+02,9.139607025724852747e+02,7.394933979147531034e+01,1.073815263439087708e+01,1.328431253739077444e+00
1.200000000000000000e+03,1.293006420306035409e+02,9.153998364307027487e+02,7.306371895564926433e+01,1.073815263439087708e+01,7.749182313477952500e-01
1.210000000000000000e+03,1.237655118066907249e+02,9.123001635053115024e+02,7.450285281386659619e+01,1.273079951499949303e+01,4.428104179130258333e-01
1.220000000000000000e+03,1.231012961798211904e+02,9.124108661097898221e+02,7.394933979147531034e+01,1.273079951499949303e+01,8.856208358260516667e-01
1.230000000000000000e+03,1.231012961798211904e+02,9.128536765277027598e+02,7.328512416460577583e+01,1.250939430604297975e+01,1.328431253739077444e+00
1.240000000000000000e+03,1.246511326425167709e+02,9.128536765277027598e+02,7.295301635117100147e+01,1.361642035082554436e+01,5.535130223912823055e-01
1.250000000000000000e+03,1.219942701350386045e+02,9.120787582963549767e+02,7.450285281386659619e+01,1.228798909708646647e+01,1.107026044782564611e+00
1.260000000000000000e+03,1.237655118066907249e+02,9.128536765277027598e+02,7.715971532134474842e+01,8.966910962738772639e+00,9.963234403043080833e-01
1.270000000000000000e+03,1.233227013887776877e+02,9.123001635053115024e+02,7.627409448551870241e+01,1.073815263439087708e+01,6.642156268695387222e-01
1.280000000000000000e+03,1.186731920006909178e+02,9.105289218336592967e+02,7.616339188104045377e+01,1.206658388812995497e+01,1.217728649260821028e+00
1.290000000000000000e+03,1.259795638962558399e+02,9.138499999680070687e+02,7.527777104521439355e+01,9.963234403043081500e+00,8.856208358260516667e-01
1.300000000000000000e+03,1.257581586872993427e+02,9.135178921545722233e+02,7.572058146312741655e+01,1.007393700752133725e+01,6.642156268695387222e-01
1.310000000000000000e+03,1.228798909708646647e+02,9.127429739232245538e+02,7.494566323177961920e+01,1.095955784334738858e+01,1.328431253739077444e+00
1.320000000000000000e+03,1.175661659559083603e+02,9.101968140202245650e+02,7.572058146312741655e+01,1.262009691052123550e+01,1.439133858217333861e+00
1.330000000000000000e+03,1.197802180454734895e+02,9.106396244381376164e+02,7.693831011238823692e+01,1.162377347021692842e+01,7.749182313477952500e-01
1.340000000000000000e+03,1.211086492992125727e+02,9.113038400650071935e+02,7.638479708999695106e+01,1.151307086573867089e+01,7.749182313477952500e-01
1.350000000000000000e+03,1.193374076275604523e+02,9.104182192291812044e+02,7.870955178404034314e+01,1.007393700752133725e+01,7.749182313477952500e-01
1.360000000000000000e+03,1.149093034484302081e+02,9.086469775575289987e+02,7.837744397060556878e+01,1.173447607469518594e+01,1.217728649260821028e+00
1.370000000000000000e+03,1.215514597171255957e+02,9.113038400650071935e+02,7.660620229895346256e+01,1.151307086573867089e+01,5.535130223912823055e-01
1.380000000000000000e+03,1.164591399111258028e+02,9.093111931843985758e+02,7.682760750790998827e+01,1.273079951499949303e+01,1.107026044782564611e+00
1.390000000000000000e+03,1.219942701350386045e+02,9.119680556918766570e+02,7.693831011238823692e+01,1.007393700752133725e+01,9.963234403043080833e-01
1.400000000000000000e+03,1.146878982394736823e+02,9.077613567217030095e+02,7.959517261986638914e+01,1.217728649260820895e+01,4.428104179130258333e-01
1.410000000000000000e+03,1.138022774036476505e+02,9.076506541172246898e+02,7.870955178404034314e+01,1.284150211947774878e+01,7.749182313477952500e-01
1.420000000000000000e+03,1.237655118066907249e+02,9.127429739232245538e+02,7.738112053030125992e+01,8.966910962738772639e+00,8.856208358260516667e-01
1.430000000000000000e+03,1.211086492992125727e+02,9.113038400650071935e+02,7.638479708999695106e+01,1.151307086573867089e+01,7.749182313477952500e-01
1.440000000000000000e+03,1.231012961798211904e+02,9.121894609008331827e+02,7.605268927656219091e+01,1.107026044782564611e+01,6.642156268695387222e-01
1.450000000000000000e+03,1.226584857619081532e+02,9.118573530873984510e+02,7.583128406760567941e+01,1.173447607469518594e+01,5.535130223912823055e-01
1.460000000000000000e+03,1.195588128365169780e+02,9.103075166247028847e+02,7.660620229895346256e+01,1.250939430604297975e+01,5.535130223912823055e-01
1.470000000000000000e+03,1.217728649260821072e+02,9.111931374605288738e+02,7.649549969447521391e+01,1.195588128365169744e+01,3.321078134347693611e-01
1.480000000000000000e+03,1.237655118066907249e+02,9.130750817366592855e+02,7.494566323177961920e+01,1.073815263439087708e+01,1.217728649260821028e+00
1.490000000000000000e+03,1.253153482693863054e+02,9.136285947590505430e+02,7.372793458251879883e+01,1.162377347021692842e+01,9.963234403043080833e-01
1.500000000000000000e+03,1.235441065977342134e+02,9.128536765277027598e+02,7.306371895564926433e+01,1.295220472395600630e+01,1.107026044782564611e+00
1.510000000000000000e+03,1.200016232544300010e+02,9.111931374605288738e+02,7.328512416460577583e+01,1.428063597769508242e+01,1.217728649260821028e+00
1.520000000000000000e+03,1.224370805529516559e+02,9.119680556918766570e+02,7.439215020938833334e+01,1.284150211947774878e+01,7.749182313477952500e-01
1.530000000000000000e+03,1.226584857619081532e+02,9.119680556918766570e+02,7.583128406760567941e+01,1.151307086573867089e+01,6.642156268695387222e-01
1.540000000000000000e+03,1.206658388812995355e+02,9.118573530873984510e+02,7.538847364969264220e+01,1.118096305230390186e+01,1.549836462695590500e+00
1.550000000000000000e+03,1.213300545081690700e+02,9.114145426694855132e+02,7.572058146312741655e+01,1.206658388812995497e+01,7.749182313477952500e-01
1.560000000000000000e+03,1.193374076275604523e+02,9.104182192291812044e+02,7.616339188104045377e+01,1.262009691052123550e+01,7.749182313477952500e-01
1.570000000000000000e+03,1.233227013887776877e+02,9.127429739232245538e+02,7.483496062730137055e+01,1.129166565678215939e+01,1.107026044782564611e+00
1.580000000000000000e+03,1.228798909708646647e+02,9.123001635053115024e+02,7.450285281386659619e+01,1.228798909708646647e+01,8.856208358260516667e-01
1.590000000000000000e+03,1.239869170156472222e+02,9.127429739232245538e+02,7.505636583625788205e+01,1.140236826126041692e+01,7.749182313477952500e-01
1.600000000000000000e+03,1.222156753439951302e+02,9.128536765277027598e+02,7.428144760491008469e+01,1.107026044782564611e+01,1.771241671652103333e+00
1.610000000000000000e+03,1.219942701350386045e+02,9.113038400650071935e+02,7.671690490343172542e+01,1.162377347021692842e+01,3.321078134347693611e-01
1.620000000000000000e+03,1.157949242842562683e+02,9.090897879754420501e+02,7.616339188104045377e+01,1.350571774634728683e+01,1.217728649260821028e+00
1.630000000000000000e+03,1.273079951499949232e+02,9.139607025724852747e+02,7.660620229895346256e+01,9.077613567217028390e+00,3.321078134347693611e-01
1.640000000000000000e+03,1.273079951499949232e+02,9.149570260127895835e+02,7.361723197804053598e+01,1.007393700752133725e+01,1.328431253739077444e+00
1.650000000000000000e+03,1.295220472395600666e+02,9.152891338262244290e+02,7.306371895564926433e+01,1.107026044782564611e+01,5.535130223912823055e-01
1.660000000000000000e+03,1.208872440902560470e+02,9.117466504829202449e+02,7.439215020938833334e+01,1.250939430604297975e+01,1.328431253739077444e+00
1.670000000000000000e+03,1.224370805529516559e+02,9.129643791321809658e+02,7.350652937356228733e+01,1.173447607469518594e+01,1.771241671652103333e+00
1.680000000000000000e+03,1.164591399111258028e+02,9.092004905799202561e+02,7.538847364969264220e+01,1.439133858217333994e+01,9.963234403043080833e-01
1.690000000000000000e+03,1.253153482693863054e+02,9.134071895500941309e+02,7.572058146312741655e+01,1.007393700752133725e+01,7.749182313477952500e-01
1.700000000000000000e+03,1.208872440902560470e+02,9.117466504829202449e+02,7.339582676908403869e+01,1.350571774634728683e+01,1.328431253739077444e+00
1.710000000000000000e+03,1.273079951499949232e+02,9.147356208038331715e+02,7.439215020938833334e+01,9.741829194086568222e+00,1.107026044782564611e+00
1.720000000000000000e+03,1.255367534783428312e+02,9.134071895500941309e+02,7.394933979147531034e+01,1.195588128365169744e+01,6.642156268695387222e-01
1.730000000000000000e+03,1.235441065977342134e+02,9.125215687142679144e+02,7.428144760491008469e+01,1.239869170156472400e+01,7.749182313477952500e-01
1.740000000000000000e+03,1.211086492992125727e+02,9.120787582963549767e+02,7.483496062730137055e+01,1.151307086573867089e+01,1.549836462695590500e+00
1.750000000000000000e+03,1.215514597171255957e+02,9.113038400650071935e+02,7.616339188104045377e+01,1.195588128365169744e+01,5.535130223912823055e-01
1.760000000000000000e+03,1.195588128365169780e+02,9.106396244381376164e+02,7.616339188104045377e+01,1.228798909708646647e+01,8.856208358260516667e-01
1.770000000000000000e+03,1.250939430604298082e+02,9.131857843411374915e+02,7.594198667208392806e+01,1.018463961199959478e+01,6.642156268695387222e-01
1.780000000000000000e+03,1.188945972096474435e+02,9.105289218336592967e+02,7.594198667208392806e+01,1.239869170156472400e+01,1.107026044782564611e+00
1.790000000000000000e+03,1.264223743141688772e+02,9.146249181993548518e+02,7.284231374669275283e+01,1.107026044782564611e+01,1.439133858217333861e+00
1.800000000000000000e+03,1.239869170156472222e+02,9.134071895500941309e+02,7.372793458251879883e+01,1.140236826126041692e+01,1.439133858217333861e+00
1.810000000000000000e+03,1.215514597171255957e+02,9.119680556918766570e+02,7.461355541834484484e+01,1.217728649260820895e+01,1.217728649260821028e+00
1.820000000000000000e+03,1.217728649260821072e+02,9.124108661097898221e+02,7.461355541834484484e+01,1.140236826126041692e+01,1.549836462695590500e+00
1.830000000000000000e+03,1.219942701350386045e+02,9.121894609008331827e+02,7.317442156012752719e+01,1.339501514186903286e+01,1.217728649260821028e+00
1.840000000000000000e+03,1.275294003589514347e+02,9.148463234083113775e+02,7.339582676908403869e+01,1.062745002991261956e+01,1.107026044782564611e+00
1.850000000000000000e+03,1.290792368216470436e+02,9.152891338262244290e+02,7.328512416460577583e+01,1.062745002991261956e+01,7.749182313477952500e-01
1.860000000000000000e+03,1.273079951499949232e+02,9.148463234083113775e+02,7.262090853773622712e+01,1.129166565678215939e+01,1.217728649260821028e+00
1.870000000000000000e+03,1.275294003589514347e+02,9.149570260127895835e+02,7.284231374669275283e+01,1.095955784334738858e+01,1.217728649260821028e+00
1.880000000000000000e+03,1.248725378514732824e+02,9.140714051769635944e+02,7.195669291086669261e+01,1.228798909708646647e+01,1.660539067173846917e+00
1.890000000000000000e+03,1.352785826724293941e+02,9.182781041471373555e+02,7.228880072430146697e+01,8.745505753782259362e+00,6.642156268695387222e-01
1.900000000000000000e+03,1.315146941201686843e+02,9.163961598710070575e+02,7.206739551534495547e+01,1.084885523886913283e+01,6.642156268695387222e-01
1.910000000000000000e+03,1.295220472395600666e+02,9.159533494530938924e+02,7.029615384369284925e+01,1.250939430604297975e+01,1.217728649260821028e+00
1.920000000000000000e+03,1.346143670455598453e+02,9.179459963337025101e+02,7.306371895564926433e+01,8.302695335869234583e+00,6.642156268695387222e-01
