# #time, Ca, CaM, CaMCa2C, CaMCa2N, CaMCa4
3.300000000000000000e+02,1.005401053871525164e+03,5.398966020404567416e+02,3.650971895692897533e+02,5.778675953764987128e+01,3.719607510469416667e+01
3.400000000000000000e+02,1.012486020558133532e+03,5.424427619434566168e+02,3.665363234275071704e+02,5.479778921673694470e+01,3.619975166438986491e+01
3.500000000000000000e+02,1.020235202871611477e+03,5.468708661225869037e+02,3.642115687334637641e+02,5.214092670925879247e+01,3.675326468678114367e+01
3.600000000000000000e+02,1.008500726796916297e+03,5.413357358986741019e+02,3.654292973827245419e+02,5.612622047047602791e+01,3.708537250021591802e+01
3.700000000000000000e+02,1.010271968468568389e+03,5.424427619434566168e+02,3.647650817558550216e+02,5.546200484360648630e+01,3.730677770917242242e+01
3.800000000000000000e+02,1.009829158050655337e+03,5.423320593389784108e+02,3.656507025916810676e+02,5.457638400778044030e+01,3.741748031365068528e+01
3.900000000000000000e+02,1.012264615349177006e+03,5.432176801748045136e+02,3.656507025916810676e+02,5.402287098538914734e+01,3.708537250021591802e+01
4.000000000000000000e+02,1.010936184095437966e+03,5.442140036151088225e+02,3.588978437185074881e+02,5.811886735108463853e+01,3.874591156738976139e+01
4.100000000000000000e+02,1.010936184095437966e+03,5.418892489210653594e+02,3.649864869648115473e+02,5.667973349286730667e+01,3.642115687334637641e+01
4.200000000000000000e+02,1.011600399722307543e+03,5.442140036151088225e+02,3.649864869648115473e+02,5.236233191821530397e+01,3.841380375395499414e+01
4.300000000000000000e+02,9.983160871849167961e+02,5.367969291150654954e+02,3.684182677036374685e+02,5.712254391078032967e+01,3.763888552260719678e+01
4.400000000000000000e+02,1.011157589304394492e+03,5.415571411076306276e+02,3.688610781215505199e+02,5.358006056747613144e+01,3.597834645543334631e+01
4.500000000000000000e+02,1.010493373677524914e+03,5.397858994359784219e+02,3.721821562558982350e+02,5.346935796299786858e+01,3.453921259721601444e+01
4.600000000000000000e+02,1.003408406990916546e+03,5.382360629732829693e+02,3.708537250021591376e+02,5.435497879882392169e+01,3.653185947782463217e+01
4.700000000000000000e+02,1.011600399722307543e+03,5.395644942270220099e+02,3.738426953230720642e+02,5.280514233612833408e+01,3.376429436586822419e+01
4.800000000000000000e+02,1.005401053871525164e+03,5.396751968315002159e+02,3.731784796962025439e+02,5.014827982865017475e+01,3.697466989573765517e+01
4.900000000000000000e+02,9.936665777968299835e+02,5.346935796299786716e+02,3.729570744872460182e+02,5.446568140330217744e+01,3.786029073156370828e+01
5.000000000000000000e+02,1.008279321587959771e+03,5.425534645479349365e+02,3.668684312409419022e+02,5.214092670925879247e+01,3.841380375395499414e+01
5.100000000000000000e+02,1.000308734065525414e+03,5.383467655777611753e+02,3.667577286364636393e+02,5.667973349286730667e+01,3.819239854499847553e+01
5.200000000000000000e+02,1.010936184095437966e+03,5.457638400778042751e+02,3.624403270618116153e+02,5.147671108238925086e+01,4.029574803008534900e+01
5.300000000000000000e+02,1.024441901841785239e+03,5.444354088240652345e+02,3.635473531065942439e+02,5.977940641825848900e+01,3.221445790317262947e+01
5.400000000000000000e+02,1.011378994513351017e+03,5.445461114285435542e+02,3.594513567408986887e+02,5.712254391078032967e+01,3.885661417186801714e+01
5.500000000000000000e+02,1.020899418498481054e+03,5.478671895628912125e+02,3.583443306961161738e+02,5.634762567943253231e+01,3.741748031365068528e+01
5.600000000000000000e+02,1.005843864289438102e+03,5.411143306897175762e+02,3.607797879946377861e+02,5.989010902273674475e+01,3.819239854499847553e+01
5.700000000000000000e+02,1.018242555991002860e+03,5.428855723613696682e+02,3.665363234275071704e+02,5.679043609734556242e+01,3.376429436586822419e+01
5.800000000000000000e+02,1.012928830976046584e+03,5.418892489210653594e+02,3.666470260319853764e+02,5.601551786599776506e+01,3.542483343304206755e+01
5.900000000000000000e+02,1.011821804931263955e+03,5.442140036151088225e+02,3.641008661289854444e+02,5.335865535851961283e+01,3.830310114947673128e+01
6.000000000000000000e+02,1.008722132005872936e+03,5.413357358986741019e+02,3.658721078006376501e+02,5.579411265704125356e+01,3.697466989573765517e+01
6.100000000000000000e+02,1.001637165319264454e+03,5.434390853837609257e+02,3.573480072558118650e+02,5.656903088838905092e+01,4.262050272412874108e+01
6.200000000000000000e+02,1.014478667438742150e+03,5.453210296598913374e+02,3.621082192483768267e+02,5.446568140330217744e+01,3.808169594052022688e+01
6.300000000000000000e+02,1.015142883065611727e+03,5.431069775703261939e+02,3.626617322707681410e+02,5.867238037347591728e+01,3.553553603752032330e+01
6.400000000000000000e+02,1.019792392453698426e+03,5.494170260255867788e+02,3.564623864199857621e+02,5.457638400778044030e+01,3.952082979873755875e+01
6.500000000000000000e+02,1.021785039334307044e+03,5.475350817494564808e+02,3.641008661289854444e+02,5.169811629134576236e+01,3.664256208230288792e+01
6.600000000000000000e+02,1.012707425767090172e+03,5.435497879882392454e+02,3.654292973827245419e+02,5.380146577643263583e+01,3.719607510469416667e+01
6.700000000000000000e+02,1.007172295543177256e+03,5.425534645479349365e+02,3.610011932035943119e+02,5.745465172421510403e+01,3.896731677634627289e+01
6.800000000000000000e+02,1.017578340364133396e+03,5.442140036151088225e+02,3.626617322707681410e+02,5.767605693317160842e+01,3.542483343304206755e+01
6.900000000000000000e+02,1.024441901841785239e+03,5.477564869584128928e+02,3.566837916289422878e+02,6.000081162721500050e+01,3.553553603752032330e+01
7.000000000000000000e+02,1.019792392453698426e+03,5.439925984061521831e+02,3.636580557110724499e+02,5.822956995556290138e+01,3.409640217930299144e+01
7.100000000000000000e+02,1.011821804931263955e+03,5.412250332941958959e+02,3.648757843603333413e+02,5.856167776899766864e+01,3.531413082856381180e+01
7.200000000000000000e+02,1.020899418498481054e+03,5.458745426822825948e+02,3.669791338454201650e+02,5.169811629134576236e+01,3.542483343304206755e+01
7.300000000000000000e+02,1.009386347632742400e+03,5.439925984061521831e+02,3.653185947782463359e+02,5.136600847791099511e+01,3.929942458978104014e+01
7.400000000000000000e+02,1.013371641393959635e+03,5.421106541300218851e+02,3.678647546812462110e+02,5.457638400778044030e+01,3.542483343304206755e+01
7.500000000000000000e+02,1.005843864289438102e+03,5.410036280852393702e+02,3.642115687334637641e+02,5.667973349286730667e+01,3.808169594052022688e+01
7.600000000000000000e+02,1.005179648662568638e+03,5.404501150628479991e+02,3.663149182185506447e+02,5.535130223912822345e+01,3.786029073156370828e+01
7.700000000000000000e+02,1.007393700752133782e+03,5.393430890180654842e+02,3.712965354200721890e+02,5.369076317195438008e+01,3.564623864199857906e+01
7.800000000000000000e+02,1.009829158050655337e+03,5.394537916225436902e+02,3.685289703081157882e+02,5.745465172421510403e+01,3.453921259721601444e+01
7.900000000000000000e+02,1.011600399722307543e+03,5.434390853837609257e+02,3.643222713379420270e+02,5.457638400778044030e+01,3.763888552260719678e+01
8.000000000000000000e+02,1.008943537214829348e+03,5.456531374733260691e+02,3.610011932035943119e+02,5.214092670925879247e+01,4.118136886591140211e+01
8.100000000000000000e+02,1.015585693483524778e+03,5.428855723613696682e+02,3.677540520767679482e+02,5.424427619434566594e+01,3.509272561960730030e+01
8.200000000000000000e+02,1.014257262229785624e+03,5.432176801748045136e+02,3.681968624946809996e+02,5.247303452269355972e+01,3.608904905991160916e+01
8.300000000000000000e+02,1.014478667438742150e+03,5.416678437121088336e+02,3.695252937484200970e+02,5.435497879882392169e+01,3.442850999273775869e+01
8.400000000000000000e+02,1.018463961199959385e+03,5.449889218464564919e+02,3.654292973827245419e+02,5.380146577643263583e+01,3.575694124647683481e+01
8.500000000000000000e+02,1.007393700752133782e+03,5.413357358986741019e+02,3.668684312409419022e+02,5.413357358986741019e+01,3.763888552260719678e+01
8.600000000000000000e+02,1.005179648662568638e+03,5.381253603688046496e+02,3.694145911439417773e+02,5.690113870182382527e+01,3.553553603752032330e+01
8.700000000000000000e+02,1.000972949692394877e+03,5.403394124583697931e+02,3.658721078006376501e+02,5.391216838091089869e+01,3.985293761217232600e+01
8.800000000000000000e+02,1.012486020558133532e+03,5.416678437121088336e+02,3.691931859349853084e+02,5.369076317195438008e+01,3.542483343304206755e+01
8.900000000000000000e+02,9.956592246774386012e+02,5.385681707867177010e+02,3.668684312409419022e+02,5.380146577643263583e+01,4.073855844799837911e+01
9.000000000000000000e+02,1.009386347632742400e+03,5.405608176673263188e+02,3.705216171887244059e+02,5.302654754508483848e+01,3.586764385095509056e+01
9.100000000000000000e+02,1.016914124737263819e+03,5.437711931971956574e+02,3.629938400842029296e+02,5.789746214212813413e+01,3.531413082856381180e+01
9.200000000000000000e+02,1.028427195603002474e+03,5.487528103987172017e+02,3.662042156140723819e+02,5.048038764208494200e+01,3.453921259721601444e+01
9.300000000000000000e+02,1.012043210140220594e+03,5.415571411076306276e+02,3.685289703081157882e+02,5.435497879882392169e+01,3.553553603752032330e+01
9.400000000000000000e+02,1.022670660170133260e+03,5.474243791449781611e+02,3.652078921737680730e+02,5.125530587343274647e+01,3.608904905991160916e+01
9.500000000000000000e+02,1.004958243453612113e+03,5.414464385031523079e+02,3.649864869648115473e+02,5.457638400778044030e+01,3.896731677634627289e+01
9.600000000000000000e+02,1.026434548722393856e+03,5.483099999808042639e+02,3.652078921737680730e+02,5.136600847791099511e+01,3.509272561960730030e+01
9.700000000000000000e+02,1.017799745573089808e+03,5.443247062195870285e+02,3.638794609200290324e+02,5.634762567943253231e+01,3.542483343304206755e+01
9.800000000000000000e+02,1.011378994513351017e+03,5.422213567345002048e+02,3.642115687334637641e+02,5.701184130630207392e+01,3.653185947782463217e+01
9.900000000000000000e+02,1.007172295543177256e+03,5.428855723613696682e+02,3.615547062259856261e+02,5.623692307495428366e+01,3.929942458978104014e+01
1.000000000000000000e+03,1.011600399722307543e+03,5.431069775703261939e+02,3.626617322707681410e+02,5.690113870182382527e+01,3.730677770917242242e+01
1.010000000000000000e+03,1.022227849752220095e+03,5.477564869584128928e+02,3.643222713379420270e+02,5.125530587343274647e+01,3.664256208230288792e+01
1.020000000000000000e+03,1.017799745573089808e+03,5.454317322643695434e+02,3.650971895692897533e+02,5.291584494060658983e+01,3.653185947782463217e+01
1.030000000000000000e+03,1.003408406990916546e+03,5.394537916225436902e+02,3.665363234275071704e+02,5.623692307495428366e+01,3.774958812708545253e+01
1.040000000000000000e+03,1.018906771617872437e+03,5.431069775703261939e+02,3.699681041663330916e+02,5.324795275404135708e+01,3.365359176138996133e+01
1.050000000000000000e+03,1.009164942423785874e+03,5.426641671524131425e+02,3.662042156140723819e+02,5.302654754508483848e+01,3.808169594052022688e+01
1.060000000000000000e+03,1.007393700752133782e+03,5.402287098538915870e+02,3.674219442633331596e+02,5.579411265704125356e+01,3.653185947782463217e+01
1.070000000000000000e+03,1.014921477856655201e+03,5.439925984061521831e+02,3.642115687334637641e+02,5.524059963464997480e+01,3.653185947782463217e+01
1.080000000000000000e+03,1.001415760110307929e+03,5.394537916225436902e+02,3.652078921737680730e+02,5.656903088838905092e+01,3.874591156738976139e+01
1.090000000000000000e+03,1.012486020558133532e+03,5.467601635181085840e+02,3.622189218528551464e+02,5.048038764208494200e+01,4.051715323904186050e+01
1.100000000000000000e+03,1.006508079916307679e+03,5.395644942270220099e+02,3.663149182185506447e+02,5.778675953764987128e+01,3.631045426886811356e+01
1.110000000000000000e+03,1.002965596573003495e+03,5.402287098538915870e+02,3.593406541364204827e+02,6.166135069438884386e+01,3.874591156738976139e+01
1.120000000000000000e+03,1.037947619588132511e+03,5.528488067644127568e+02,3.617761114349420950e+02,5.147671108238925086e+01,3.387499697034647994e+01
1.130000000000000000e+03,1.014700072647698789e+03,5.426641671524131425e+02,3.672005390543766907e+02,5.479778921673694470e+01,3.531413082856381180e+01
1.140000000000000000e+03,1.022892065379089672e+03,5.470922713315434294e+02,3.625510296662899350e+02,5.468708661225868894e+01,3.564623864199857906e+01
1.150000000000000000e+03,1.013593046602916161e+03,5.449889218464564919e+02,3.587871411140291684e+02,5.800816474660638278e+01,3.819239854499847553e+01
1.160000000000000000e+03,1.015807098692481190e+03,5.427748697568913485e+02,3.679754572857244739e+02,5.435497879882392169e+01,3.487132041065078170e+01
1.170000000000000000e+03,1.015807098692481190e+03,5.445461114285435542e+02,3.621082192483768267e+02,5.667973349286730667e+01,3.664256208230288792e+01
1.180000000000000000e+03,1.014921477856655201e+03,5.433283827792827196e+02,3.648757843603333413e+02,5.590481526151951641e+01,3.586764385095509056e+01
1.190000000000000000e+03,1.004294027826742649e+03,5.395644942270220099e+02,3.672005390543766907e+02,5.579411265704125356e+01,3.741748031365068528e+01
1.200000000000000000e+03,1.018906771617872437e+03,5.479778921673694185e+02,3.623296244573334093e+02,5.114460326895448361e+01,3.852450635843324989e+01
1.210000000000000000e+03,1.014035857020829212e+03,5.434390853837609257e+02,3.689717807260287827e+02,5.114460326895448361e+01,3.642115687334637641e+01
1.220000000000000000e+03,1.007615105961090308e+03,5.419999515255436791e+02,3.674219442633331596e+02,5.236233191821530397e+01,3.819239854499847553e+01
1.230000000000000000e+03,1.013593046602916161e+03,5.425534645479349365e+02,3.649864869648115473e+02,5.667973349286730667e+01,3.575694124647683481e+01
1.240000000000000000e+03,9.994231132296993110e+02,5.392323864135872782e+02,3.657614051961593304e+02,5.546200484360648630e+01,3.952082979873755875e+01
1.250000000000000000e+03,9.907883100803953766e+02,5.361327134881960319e+02,3.648757843603333413e+02,5.822956995556290138e+01,4.073855844799837911e+01
1.260000000000000000e+03,1.008500726796916297e+03,5.377932525553698042e+02,3.764995578305502590e+02,5.214092670925879247e+01,3.354288915691170558e+01
1.270000000000000000e+03,9.980946819759602704e+02,5.370183343240221348e+02,3.714072380245503950e+02,5.358006056747613144e+01,3.797099333604196403e+01
1.280000000000000000e+03,1.012486020558133532e+03,5.404501150628479991e+02,3.733998849051590128e+02,5.191952150030228097e+01,3.420710478378124719e+01
1.290000000000000000e+03,1.003851217408829484e+03,5.367969291150654954e+02,3.733998849051590128e+02,5.490849182121520755e+01,3.487132041065078170e+01
1.300000000000000000e+03,9.987588976028298475e+02,5.372397395329786605e+02,3.701895093752896173e+02,5.468708661225868894e+01,3.786029073156370828e+01
1.310000000000000000e+03,1.002744191364047083e+03,5.371290369285003408e+02,3.699681041663330916e+02,5.712254391078032967e+01,3.575694124647683481e+01
1.320000000000000000e+03,1.003629812199873072e+03,5.361327134881960319e+02,3.719607510469417093e+02,5.756535432869335978e+01,3.431780738825950294e+01
1.330000000000000000e+03,9.992017080207427853e+02,5.353577952568482488e+02,3.725142640693330236e+02,5.634762567943253231e+01,3.575694124647683481e+01
1.340000000000000000e+03,1.005401053871525164e+03,5.356899030702829805e+02,3.776065838753327739e+02,5.369076317195438008e+01,3.298937613452041973e+01
1.350000000000000000e+03,1.007615105961090308e+03,5.413357358986741019e+02,3.668684312409419022e+02,5.424427619434566594e+01,3.752818291812894103e+01
1.360000000000000000e+03,1.010936184095437966e+03,5.421106541300218851e+02,3.672005390543766907e+02,5.402287098538914734e+01,3.664256208230288792e+01
1.370000000000000000e+03,1.011821804931263955e+03,5.415571411076306276e+02,3.680861598902026799e+02,5.468708661225868894e+01,3.564623864199857906e+01
1.380000000000000000e+03,1.002965596573003495e+03,5.373504421374568665e+02,3.701895093752896173e+02,5.656903088838905092e+01,3.586764385095509056e+01
1.390000000000000000e+03,9.992017080207427853e+02,5.397858994359784219e+02,3.657614051961593304e+02,5.424427619434566594e+01,4.018504542560709325e+01
1.400000000000000000e+03,1.013593046602916161e+03,5.410036280852393702e+02,3.689717807260287827e+02,5.579411265704125356e+01,3.420710478378124719e+01
1.410000000000000000e+03,1.002965596573003495e+03,5.405608176673263188e+02,3.653185947782463359e+02,5.501919442569345620e+01,3.907801938082452864e+01
1.420000000000000000e+03,1.012928830976046584e+03,5.442140036151088225e+02,3.638794609200290324e+02,5.413357358986741019e+01,3.774958812708545253e+01
1.430000000000000000e+03,1.002744191364047083e+03,5.395644942270220099e+02,3.656507025916810676e+02,5.656903088838905092e+01,3.819239854499847553e+01
1.440000000000000000e+03,1.011821804931263955e+03,5.416678437121088336e+02,3.660935130095940622e+02,5.645832828391079516e+01,3.575694124647683481e+01
1.450000000000000000e+03,1.008943537214829348e+03,5.413357358986741019e+02,3.675326468678114793e+02,5.424427619434566594e+01,3.686396729125939942e+01
1.460000000000000000e+03,1.012264615349177006e+03,5.429962749658478742e+02,3.662042156140723819e+02,5.391216838091089869e+01,3.686396729125939942e+01
1.470000000000000000e+03,1.020235202871611477e+03,5.450996244509348116e+02,3.687503755170722570e+02,5.114460326895448361e+01,3.498202301512903745e+01
1.480000000000000000e+03,1.015364288274568253e+03,5.438818958016739771e+02,3.668684312409419022e+02,5.302654754508483848e+01,3.619975166438986491e+01
1.490000000000000000e+03,1.008057916379003359e+03,5.386788733911959071e+02,3.711858328155939262e+02,5.546200484360648630e+01,3.464991520169427019e+01
1.500000000000000000e+03,1.008943537214829348e+03,5.416678437121088336e+02,3.679754572857244739e+02,5.313725014956310133e+01,3.719607510469416667e+01
1.510000000000000000e+03,1.013150236185003109e+03,5.425534645479349365e+02,3.678647546812462110e+02,5.358006056747613144e+01,3.597834645543334631e+01
1.520000000000000000e+03,1.008279321587959771e+03,5.436604905927174514e+02,3.631045426886811356e+02,5.369076317195438008e+01,3.952082979873755875e+01
1.530000000000000000e+03,1.014700072647698789e+03,5.456531374733260691e+02,3.629938400842029296e+02,5.302654754508483848e+01,3.830310114947673128e+01
1.540000000000000000e+03,1.016028503901437830e+03,5.424427619434566168e+02,3.659828104051158562e+02,5.712254391078032967e+01,3.442850999273775869e+01
1.550000000000000000e+03,1.015585693483524778e+03,5.434390853837609257e+02,3.647650817558550216e+02,5.612622047047602791e+01,3.564623864199857906e+01
1.560000000000000000e+03,1.016028503901437830e+03,5.435497879882392454e+02,3.664256208230288507e+02,5.446568140330217744e+01,3.553553603752032330e+01
1.570000000000000000e+03,1.001415760110307929e+03,5.417785463165870397e+02,3.623296244573334093e+02,5.479778921673694470e+01,4.107066626143314636e+01
1.580000000000000000e+03,1.012043210140220594e+03,5.411143306897175762e+02,3.725142640693330236e+02,5.125530587343274647e+01,3.509272561960730030e+01
1.590000000000000000e+03,1.005622459080481690e+03,5.391216838091089585e+02,3.706323197932026119e+02,5.391216838091089869e+01,3.631045426886811356e+01
1.600000000000000000e+03,9.994231132296993110e+02,5.367969291150654954e+02,3.715179406290287147e+02,5.457638400778044030e+01,3.708537250021591802e+01
1.610000000000000000e+03,1.011821804931263955e+03,5.402287098538915870e+02,3.712965354200721890e+02,5.413357358986741019e+01,3.431780738825950294e+01
1.620000000000000000e+03,1.013593046602916161e+03,5.401180072494132673e+02,3.722928588603764979e+02,5.424427619434566594e+01,3.332148394795519408e+01
1.630000000000000000e+03,1.013150236185003109e+03,5.433283827792827196e+02,3.652078921737680730e+02,5.468708661225868894e+01,3.675326468678114367e+01
1.640000000000000000e+03,1.011600399722307543e+03,5.466494609136303779e+02,3.605583827856813173e+02,5.191952150030228097e+01,4.084926105247663486e+01
1.650000000000000000e+03,1.008943537214829348e+03,5.403394124583697931e+02,3.665363234275071704e+02,5.723324651525859252e+01,3.586764385095509056e+01
1.660000000000000000e+03,1.025327522677611341e+03,5.474243791449781611e+02,3.649864869648115473e+02,5.280514233612833408e+01,3.476061780617253305e+01
1.670000000000000000e+03,1.028205790394046062e+03,5.496384312345433045e+02,3.606690853901595233e+02,5.413357358986741019e+01,3.553553603752032330e+01
1.680000000000000000e+03,1.016692719528307407e+03,5.444354088240652345e+02,3.605583827856813173e+02,5.889378558243243589e+01,3.608904905991160916e+01
1.690000000000000000e+03,1.020899418498481054e+03,5.511882676972389845e+02,3.555767655841597730e+02,5.247303452269355972e+01,4.073855844799837911e+01
1.700000000000000000e+03,1.026655953931350496e+03,5.467601635181085840e+02,3.669791338454201650e+02,5.280514233612833408e+01,3.343218655243344983e+01
1.710000000000000000e+03,1.015585693483524778e+03,5.448782192419782859e+02,3.613333010170291004e+02,5.667973349286730667e+01,3.708537250021591802e+01
1.720000000000000000e+03,1.017578340364133396e+03,5.462066504957174402e+02,3.607797879946377861e+02,5.557270744808474205e+01,3.741748031365068528e+01
1.730000000000000000e+03,1.010936184095437966e+03,5.458745426822825948e+02,3.564623864199857621e+02,5.723324651525859252e+01,4.040645063456361186e+01
1.740000000000000000e+03,1.017799745573089808e+03,5.435497879882392454e+02,3.680861598902026799e+02,5.369076317195438008e+01,3.464991520169427019e+01
1.750000000000000000e+03,1.014035857020829212e+03,5.442140036151088225e+02,3.627724348752464039e+02,5.579411265704125356e+01,3.719607510469416667e+01
1.760000000000000000e+03,1.014035857020829212e+03,5.414464385031523079e+02,3.697466989573765659e+02,5.435497879882392169e+01,3.442850999273775869e+01
1.770000000000000000e+03,1.008279321587959771e+03,5.403394124583697931e+02,3.670898364498983710e+02,5.634762567943253231e+01,3.619975166438986491e+01
1.780000000000000000e+03,1.011378994513351017e+03,5.455424348688478631e+02,3.583443306961161738e+02,5.623692307495428366e+01,3.985293761217232600e+01
1.790000000000000000e+03,1.013371641393959635e+03,5.467601635181085840e+02,3.575694124647683907e+02,5.557270744808474205e+01,4.007434282112883750e+01
1.800000000000000000e+03,1.012928830976046584e+03,5.460959478912391205e+02,3.581229254871595913e+02,5.612622047047602791e+01,3.963153240321580739e+01
1.810000000000000000e+03,1.018021150782046448e+03,5.447675166374999662e+02,3.642115687334637641e+02,5.524059963464997480e+01,3.575694124647683481e+01
1.820000000000000000e+03,1.025991738304480805e+03,5.477564869584128928e+02,3.590085463229856941e+02,5.845097516451941289e+01,3.476061780617253305e+01
1.830000000000000000e+03,1.019349582035785488e+03,5.468708661225869037e+02,3.606690853901595233e+02,5.524059963464997480e+01,3.719607510469416667e+01
1.840000000000000000e+03,1.011821804931263955e+03,5.423320593389784108e+02,3.632152452931594553e+02,5.800816474660638278e+01,3.642115687334637641e+01
1.850000000000000000e+03,1.007836511170046720e+03,5.442140036151088225e+02,3.584550333005943799e+02,5.701184130630207392e+01,4.029574803008534900e+01
1.860000000000000000e+03,1.026655953931350496e+03,5.491956208166303668e+02,3.598941671588117970e+02,5.501919442569345620e+01,3.586764385095509056e+01
1.870000000000000000e+03,1.018021150782046448e+03,5.463173531001956462e+02,3.562409812110292933e+02,6.011151423169325625e+01,3.730677770917242242e+01
1.880000000000000000e+03,1.022892065379089672e+03,5.483099999808042639e+02,3.567944942334205507e+02,5.800816474660638278e+01,3.686396729125939942e+01
1.890000000000000000e+03,1.018463961199959385e+03,5.460959478912391205e+02,3.557981707931162418e+02,6.121854027647582797e+01,3.686396729125939942e+01
1.900000000000000000e+03,1.026434548722393856e+03,5.519631859285866540e+02,3.526984978677250524e+02,5.656903088838905092e+01,3.874591156738976139e+01
1.910000000000000000e+03,1.029312816438828577e+03,5.490849182121520471e+02,3.590085463229856941e+02,5.745465172421510403e+01,3.442850999273775869e+01
1.920000000000000000e+03,1.022227849752220095e+03,5.446568140330217602e+02,3.614440036215073064e+02,6.033291944064976775e+01,3.354288915691170558e+01
